"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"354640 Santa Cruz do Rio Pardo";3;3;1445,57;1368,44;-;-;77,13;-;-;481,86;481,86;2;0,7;-;-
"354750 Santa Rita do Passa Quatro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"354780 Santo André";10;10;7492,96;6986,17;-;-;506,79;-;-;749,30;749,30;23;2,3;-;-
"354850 Santos";2;2;1197,97;1133,70;-;-;64,27;-;-;598,99;598,99;7;3,5;-;-
"354870 São Bernardo do Campo";6;6;5379,62;4954,16;-;-;425,46;-;-;896,60;896,60;34;5,7;-;-
"354880 São Caetano do Sul";18;18;9819,57;9235,28;-;-;584,29;-;-;545,53;545,53;34;1,9;-;-
"354890 São Carlos";6;6;2885,40;2717,38;-;-;168,02;-;-;480,90;480,90;25;4,2;-;-
"354910 São João da Boa Vista";1;1;507,89;482,18;-;-;25,71;-;-;507,89;507,89;2;2,0;-;-
"354940 São Joaquim da Barra";2;2;1111,82;1060,40;-;-;51,42;-;-;555,91;555,91;7;3,5;-;-
"354980 São José do Rio Preto";6;6;5404,08;5115,80;-;-;288,28;-;-;900,68;900,68;31;5,2;-;-
"354990 São José dos Campos";16;16;22075,50;19833,73;-;-;2241,77;-;-;1379,72;1379,72;75;4,7;1;6,25
"355030 São Paulo";275;275;177979,66;166327,83;-;-;11651,83;-;-;647,20;647,20;881;3,2;2;0,73
"355220 Sorocaba";13;13;5480,74;5173,13;-;-;307,61;-;-;421,60;421,60;40;3,1;1;7,69
"355240 Sumaré";6;6;6009,59;5574,83;-;-;434,76;-;-;1001,60;1001,60;19;3,2;-;-
"355260 Tabapuã";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;4;2,0;-;-
"355280 Taboão da Serra";37;37;21230,84;19942,05;-;-;1288,79;-;-;573,81;573,81;51;1,4;-;-
"355370 Taquaritinga";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"355380 Taquarituba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"355410 Taubaté";1;1;491,89;466,18;-;-;25,71;-;-;491,89;491,89;3;3,0;-;-
"355540 Ubatuba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"355600 Urupês";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"355620 Valinhos";3;3;1512,62;1435,49;-;-;77,13;-;-;504,21;504,21;7;2,3;-;-
"355640 Vargem Grande do Sul";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"355670 Vinhedo";3;3;1588,96;1511,83;-;-;77,13;-;-;529,65;529,65;9;3,0;-;-
"355710 Votuporanga";2;2;1081,18;1029,76;-;-;51,42;-;-;540,59;540,59;9;4,5;-;-
"410060 Alto Paraná";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"410140 Apucarana";2;2;1248,99;1184,72;-;-;64,27;-;-;624,50;624,50;6;3,0;-;-
"410150 Arapongas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;-;-;-;-
"410180 Araucária";8;8;3929,52;3723,84;-;-;205,68;-;-;491,19;491,19;13;1,6;-;-
"410200 Assis Chateaubriand";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;9;1,8;-;-
"410210 Astorga";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"410240 Bandeirantes";5;5;2482,65;2354,10;-;-;128,55;-;-;496,53;496,53;15;3,0;-;-
"410250 Barbosa Ferraz";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410305 Boa Vista da Aparecida";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;5;1,7;-;-
"410390 Campina da Lagoa";6;6;2931,14;2776,88;-;-;154,26;-;-;488,52;488,52;18;3,0;-;-
"410400 Campina Grande do Sul";2;2;1466,13;1389,01;-;-;77,12;-;-;733,07;733,07;5;2,5;-;-
"410420 Campo Largo";5;5;3095,93;2955,77;-;-;140,16;-;-;619,19;619,19;26;5,2;-;-
"410430 Campo Mourão";2;2;542,46;505,13;-;-;37,33;-;-;271,23;271,23;3;1,5;-;-
"410440 Cândido de Abreu";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"410450 Capanema";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"410480 Cascavel";3;3;2033,17;1927,61;-;-;105,56;-;-;677,72;677,72;14;4,7;-;-
"410510 Centenário do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410530 Céu Azul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"410540 Chopinzinho";3;3;1477,32;1400,19;-;-;77,13;-;-;492,44;492,44;5;1,7;-;-
"410560 Cidade Gaúcha";8;8;3865,52;3659,84;-;-;205,68;-;-;483,19;483,19;16;2,0;-;-
"410570 Clevelândia";9;9;4312,71;4081,32;-;-;231,39;-;-;479,19;479,19;19;2,1;-;-
"410590 Colorado";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"410640 Cornélio Procópio";7;7;3486,39;3302,55;-;-;183,84;-;-;498,06;498,06;14;2,0;-;-
"410660 Cruzeiro do Oeste";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410690 Curitiba";38;38;23652,15;22300,26;-;-;1351,89;-;-;622,42;622,42;102;2,7;-;-
"410720 Dois Vizinhos";11;11;5319,09;5036,28;-;-;282,81;-;-;483,55;483,55;25;2,3;-;-
"410750 Engenheiro Beltrão";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410753 Entre Rios do Oeste";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"410775 Figueira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"410790 Floresta";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"410830 Foz do Iguaçu";2;2;4313,21;3854,99;-;-;458,22;-;-;2156,61;2156,61;12;6,0;-;-
"410840 Francisco Beltrão";1;1;64,61;52,99;-;-;11,62;-;-;64,61;64,61;1;1,0;-;-
"410870 Grandes Rios";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"410930 Guaraniaçu";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;10;3,3;-;-
"410940 Guarapuava";1;1;529,99;504,28;-;-;25,71;-;-;529,99;529,99;4;4,0;-;-
"411040 Indianópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411125 Itaperuçu";31;31;14950,89;14153,88;-;-;797,01;-;-;482,29;482,29;62;2,0;-;-
"411130 Itaúna do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411150 Ivaiporã";2;2;1979,86;1792,84;-;-;187,02;-;-;989,93;989,93;7;3,5;-;-
"411200 Jaguariaíva";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"411210 Jandaia do Sul";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;6;2,0;-;-
"411240 Japurá";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;10;3,3;-;-
"411250 Jardim Alegre";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;10;2,0;-;-
"411275 Jesuítas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411280 Joaquim Távora";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"411295 Juranda";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411300 Jussara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411320 Lapa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"411370 Londrina";9;9;3112,95;2923,83;-;-;189,12;-;-;345,88;345,88;17;1,9;-;-
"411375 Lunardelli";6;6;2899,14;2744,88;-;-;154,26;-;-;483,19;483,19;17;2,8;-;-
"411420 Mandaguari";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411430 Mandirituba";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"411440 Mangueirinha";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;9;2,3;-;-
"411520 Maringá";1;1;4776,83;4193,72;-;-;583,11;-;-;4776,83;4776,83;16;16,0;1;100,00
"411540 Marmeleiro";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"411670 Nova Aurora";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"411680 Nova Cantu";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;6;1,0;-;-
"411760 Palmas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;-;-;-;-
"411820 Paranaguá";1;1;760,58;734,87;-;-;25,71;-;-;760,58;760,58;3;3,0;-;-
"411840 Paranavaí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411915 Pinhais";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;4;2,0;-;-
"411920 Pinhalão";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411960 Pitanga";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"411980 Planalto";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;8;2,0;-;-
"411990 Ponta Grossa";2;2;9635,81;8499,59;-;-;1136,22;-;-;4817,90;4817,90;33;16,5;-;-
"412020 Porto Rico";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;3;3,0;-;-
"412100 Querência do Norte";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;4;2,0;-;-
"412170 Reserva";12;12;5830,28;5521,76;-;-;308,52;-;-;485,86;485,86;29;2,4;-;-
"412190 Ribeirão do Pinhal";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"412200 Rio Azul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412220 Rio Branco do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412230 Rio Negro";4;4;1731,34;1643,33;-;-;88,01;-;-;432,84;432,84;9;2,3;-;-
"412250 Roncador";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"412260 Rondon";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"412310 Santa Amélia";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;17;2,8;-;-
"412370 Santa Isabel do Ivaí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412385 Santa Maria do Oeste";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;3;1,5;-;-
"412390 Santa Mariana";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412420 Santo Antônio do Caiuá";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"412440 Santo Antônio do Sudoeste";6;6;2971,14;2816,88;-;-;154,26;-;-;495,19;495,19;16;2,7;-;-
"412520 São Jorge d'Oeste";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"412545 São José das Palmeiras";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;9;4,5;-;-
"412550 São José dos Pinhais";1;1;761,82;723,26;-;-;38,56;-;-;761,82;761,82;2;2,0;-;-
"412600 São Sebastião da Amoreira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412625 Sarandi";5;5;3430,65;3257,15;-;-;173,50;-;-;686,13;686,13;17;3,4;-;-
"412660 Siqueira Campos";4;4;1524,84;1436,09;-;-;88,75;-;-;381,21;381,21;7;1,8;-;-
"412667 Tamarana";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"412700 Teixeira Soares";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;4;1,3;-;-
"412710 Telêmaco Borba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412720 Terra Boa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412730 Terra Rica";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"412796 Turvo";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"412800 Ubiratã";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;5;1,7;-;-
"412810 Umuarama";4;4;2161,36;2058,52;-;-;102,84;-;-;540,34;540,34;14;3,5;-;-
"412820 União da Vitória";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412860 Verê";5;5;2427,95;2299,40;-;-;128,55;-;-;485,59;485,59;12;2,4;-;-
"412850 Wenceslau Braz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"420010 Abelardo Luz";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"420070 Alfredo Wagner";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"420240 Blumenau";1;1;667,24;636,39;-;-;30,85;-;-;667,24;667,24;4;4,0;-;-
"420280 Braço do Norte";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420340 Campo Belo do Sul";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"420350 Campo Erê";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420390 Capinzal";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420410 Caxambu do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420420 Chapecó";2;2;2176,62;2080,28;-;-;96,34;-;-;1088,31;1088,31;10;5,0;-;-
"420460 Criciúma";3;3;2625,16;2509,48;-;-;115,68;-;-;875,05;875,05;10;3,3;-;-
"420480 Curitibanos";3;3;1997,69;1852,76;-;-;144,93;-;-;665,90;665,90;9;3,0;-;-
"420530 Faxinal dos Guedes";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420540 Florianópolis";15;15;19386,86;17736,21;-;-;1650,65;-;-;1292,46;1292,46;58;3,9;1;6,67
"420550 Fraiburgo";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;4;2,0;-;-
"420700 Içara";3;3;1447,92;1370,79;-;-;77,13;-;-;482,64;482,64;5;1,7;1;33,33
"420750 Indaial";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420780 Irani";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"420880 Jaguaruna";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;14;3,5;-;-
"420910 Joinville";5;5;3538,19;3396,79;-;-;141,40;-;-;707,64;707,64;14;2,8;-;-
"420930 Lages";5;5;2999,90;2845,65;-;-;154,25;-;-;599,98;599,98;13;2,6;-;-
"421030 Major Vieira";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;31;31,0;-;-
"421090 Modelo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421120 Morro da Fumaça";22;22;10766,54;10177,70;-;-;588,84;-;-;489,39;489,39;89;4,0;-;-
"421160 Nova Veneza";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;12;3,0;-;-
"421175 Otacílio Costa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421200 Palma Sola";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"421210 Palmitos";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"421320 Pomerode";3;3;1523,52;1446,39;-;-;77,13;-;-;507,84;507,84;9;3,0;1;33,33
"421340 Ponte Serrada";13;13;6427,56;6093,33;-;-;334,23;-;-;494,43;494,43;23;1,8;-;-
"421420 Quilombo";1;1;596,13;570,42;-;-;25,71;-;-;596,13;596,13;4;4,0;-;-
"421450 Rio do Campo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"421600 São Carlos";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;6;2,0;-;-
"421670 São José do Cedro";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"421690 São Lourenço do Oeste";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"421720 São Miguel do Oeste";1;1;634,28;608,57;-;-;25,71;-;-;634,28;634,28;3;3,0;-;-
"421820 Timbó";1;1;597,04;571,33;-;-;25,71;-;-;597,04;597,04;6;6,0;-;-
"421840 Treze de Maio";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;5;1,0;-;-
"421870 Tubarão";3;3;2456,48;2265,63;-;-;190,85;-;-;818,83;818,83;17;5,7;-;-
"421880 Turvo";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;3;1,5;-;-
"421890 Urubici";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"421900 Urussanga";1;1;535,19;509,48;-;-;25,71;-;-;535,19;535,19;7;7,0;-;-
"430090 Aratiba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"430120 Arroio do Tigre";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;12;3,0;-;-
"430130 Arroio Grande";2;2;1054,38;1002,96;-;-;51,42;-;-;527,19;527,19;12;6,0;-;-
"430160 Bagé";2;2;1066,68;995,91;-;-;70,77;-;-;533,34;533,34;12;6,0;-;-
"430230 Bom Jesus";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;1;100,00
"430300 Cachoeira do Sul";2;2;1013,73;962,31;-;-;51,42;-;-;506,87;506,87;4;2,0;-;-
"430310 Cachoeirinha";1;1;509,20;483,49;-;-;25,71;-;-;509,20;509,20;2;2,0;-;-
"430330 Caibaté";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430420 Candelária";1;1;501,54;475,83;-;-;25,71;-;-;501,54;501,54;2;2,0;-;-
"430440 Canela";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"430450 Canguçu";1;1;555,25;525,67;-;-;29,58;-;-;555,25;555,25;7;7,0;-;-
"430460 Canoas";1;1;552,99;527,28;-;-;25,71;-;-;552,99;552,99;2;2,0;-;-
"430510 Caxias do Sul";5;5;5429,68;5093,86;-;-;335,82;-;-;1085,94;1085,94;24;4,8;-;-
"430580 Constantina";4;4;2198,56;2095,72;-;-;102,84;-;-;549,64;549,64;13;3,3;-;-
"430590 Coronel Bicaco";5;5;2491,95;2363,40;-;-;128,55;-;-;498,39;498,39;14;2,8;-;-
"430600 Crissiumal";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;10;3,3;-;-
"430730 Erval Seco";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430770 Esteio";3;3;1585,46;1508,33;-;-;77,13;-;-;528,49;528,49;12;4,0;-;-
"430790 Farroupilha";4;4;2292,68;2185,97;-;-;106,71;-;-;573,17;573,17;21;5,3;-;-
"430810 Feliz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"430830 Fontoura Xavier";6;6;2907,14;2752,88;-;-;154,26;-;-;484,52;484,52;12;2,0;-;-
"430850 Frederico Westphalen";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"430860 Garibaldi";3;3;1769,60;1688,60;-;-;81,00;-;-;589,87;589,87;12;4,0;-;-
"431050 Iraí";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"431060 Itaqui";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"431130 Lagoa Vermelha";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431180 Marau";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"431270 Nonoai";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;10;3,3;-;-
"431340 Novo Hamburgo";2;2;1058,83;1007,41;-;-;51,42;-;-;529,41;529,41;7;3,5;-;-
"431350 Osório";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"431410 Passo Fundo";2;2;1738,08;1647,96;-;-;90,12;-;-;869,04;869,04;22;11,0;-;-
"431440 Pelotas";7;7;9288,41;8362,64;-;-;925,77;-;-;1326,92;1326,92;35;5,0;-;-
"431460 Piratini";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431490 Porto Alegre";47;47;27905,85;26220,08;-;-;1685,77;-;-;593,74;593,74;249;5,3;-;-
"431500 Porto Lucena";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431515 Progresso";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"431560 Rio Grande";4;4;2681,95;2495,83;-;-;186,12;-;-;670,49;670,49;21;5,3;-;-
"431620 Rondinha";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"431670 Santa Bárbara do Sul";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"431720 Santa Rosa";4;4;2728,41;2557,77;-;-;170,64;-;-;682,10;682,10;12;3,0;-;-
"431740 Santiago";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"431760 Santo Antônio da Patrulha";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431780 Santo Augusto";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"431790 Santo Cristo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"431830 São Gabriel";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431870 São Leopoldo";2;2;1003,05;951,63;-;-;51,42;-;-;501,52;501,52;5;2,5;-;-
"432000 Sapucaia do Sul";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;5;5,0;-;-
"432020 Seberi";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"432070 Sobradinho";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"432080 Soledade";5;5;2911,59;2783,04;-;-;128,55;-;-;582,32;582,32;22;4,4;-;-
"432100 Tapera";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"432145 Teutônia";2;2;1271,67;1220,25;-;-;51,42;-;-;635,84;635,84;10;5,0;-;-
"432190 Três Passos";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432210 Tucunduva";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432220 Tupanciretã";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432230 Tuparendi";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"432250 Vacaria";5;5;2717,84;2573,81;-;-;144,03;-;-;543,57;543,57;19;3,8;-;-
"500060 Amambai";5;5;2423,95;2295,40;-;-;128,55;-;-;484,79;484,79;11;2,2;-;-
"500070 Anastácio";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;2;2,0;-;-
"500085 Angélica";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500110 Aquidauana";2;2;523,41;486,82;-;-;36,59;-;-;261,70;261,70;9;4,5;-;-
"500270 Campo Grande";4;4;2585,41;2482,57;-;-;102,84;-;-;646,35;646,35;11;2,8;1;25,00
"500320 Corumbá";5;5;1648,37;1544,13;-;-;104,24;-;-;329,67;329,67;14;2,8;-;-
"500370 Dourados";2;2;1565,34;1430,64;-;-;134,70;-;-;782,67;782,67;16;8,0;-;-
"500380 Fátima do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"500430 Iguatemi";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"500450 Itaporã";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"500470 Ivinhema";2;2;1069,61;965,55;-;-;104,06;-;-;534,80;534,80;4;2,0;-;-
"500540 Maracaju";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500620 Nova Andradina";2;2;1011,05;959,63;-;-;51,42;-;-;505,52;505,52;6;3,0;-;-
"500635 Paranhos";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"500770 Sete Quedas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500793 Sonora";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500795 Tacuru";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;10;2,5;1;25,00
"500830 Três Lagoas";1;1;744,00;709,30;-;-;34,70;-;-;744,00;744,00;5;5,0;-;-
"500840 Vicentina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"510080 Apiacás";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;10;5,0;-;-
"510170 Barra do Bugres";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"510180 Barra do Garças";1;1;187,13;160,62;-;-;26,51;-;-;187,13;187,13;3;3,0;-;-
"510260 Campinápolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"510267 Campo Verde";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510305 Cláudia";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;8;2,0;-;-
"510330 Comodoro";8;8;3857,52;3651,84;-;-;205,68;-;-;482,19;482,19;33;4,1;-;-
"510360 Dom Aquino";5;5;2443,95;2315,40;-;-;128,55;-;-;488,79;488,79;10;2,0;-;-
"510410 Guarantã do Norte";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510420 Guiratinga";14;14;6892,66;6532,72;-;-;359,94;-;-;492,33;492,33;32;2,3;-;-
"510460 Itiquira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"510515 Juína";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;6;6,0;-;-
"510562 Mirassol d'Oeste";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
