"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"320060 Aracruz";3;3;1628,80;1499,03;-;-;129,77;-;-;542,93;542,93;11;3,7;-;-
"320080 Baixo Guandu";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"320100 Boa Esperança";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"320120 Cachoeiro de Itapemirim";14;14;8445,76;8000,92;-;-;444,84;-;-;603,27;603,27;65;4,6;-;-
"320140 Castelo";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"320150 Colatina";2;2;2410,54;2155,72;-;-;254,82;-;-;1205,27;1205,27;9;4,5;-;-
"320190 Domingos Martins";4;4;2012,76;1909,92;-;-;102,84;-;-;503,19;503,19;11;2,8;-;-
"320240 Guarapari";2;2;1064,79;1009,50;-;-;55,29;-;-;532,39;532,39;10;5,0;-;-
"320245 Ibatiba";2;2;1107,98;1056,56;-;-;51,42;-;-;553,99;553,99;6;3,0;-;-
"320300 Iúna";23;23;11309,37;10718,04;-;-;591,33;-;-;491,71;491,71;47;2,0;-;-
"320313 João Neiva";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"320316 Laranja da Terra";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"320320 Linhares";2;2;1222,66;1155,76;-;-;66,90;-;-;611,33;611,33;16;8,0;-;-
"320350 Montanha";8;8;4017,52;3811,84;-;-;205,68;-;-;502,19;502,19;40;5,0;-;-
"320360 Mucurici";7;7;3354,33;3174,36;-;-;179,97;-;-;479,19;479,19;10;1,4;-;-
"320390 Nova Venécia";2;2;983,72;932,30;-;-;51,42;-;-;491,86;491,86;4;2,0;-;-
"320405 Pedro Canário";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"320455 Santa Maria de Jetibá";5;5;2492,64;2364,09;-;-;128,55;-;-;498,53;498,53;15;3,0;1;20,00
"320480 São José do Calçado";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;4;2,0;-;-
"320490 São Mateus";5;5;2720,64;2576,61;-;-;144,03;-;-;544,13;544,13;24;4,8;-;-
"320500 Serra";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"320503 Vargem Alta";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"320520 Vila Velha";54;54;27175,65;25767,96;-;-;1407,69;-;-;503,25;503,25;136;2,5;-;-
"320530 Vitória";10;10;6570,34;6180,29;-;-;390,05;-;-;657,03;657,03;56;5,6;-;-
"330015 Aperibé";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"330030 Barra do Piraí";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"330040 Barra Mansa";4;4;2112,13;1997,68;-;-;114,45;-;-;528,03;528,03;21;5,3;-;-
"330045 Belford Roxo";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"330050 Bom Jardim";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"330100 Campos dos Goytacazes";2;2;558,46;521,13;-;-;37,33;-;-;279,23;279,23;4;2,0;-;-
"330110 Cantagalo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"330170 Duque de Caxias";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"330200 Itaguaí";2;2;1015,53;964,11;-;-;51,42;-;-;507,76;507,76;4;2,0;1;50,00
"330240 Macaé";1;1;504,53;478,82;-;-;25,71;-;-;504,53;504,53;2;2,0;-;-
"330250 Magé";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"330290 Miguel Pereira";5;5;2665,67;2529,38;-;-;136,29;-;-;533,13;533,13;16;3,2;-;-
"330310 Natividade";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"330330 Niterói";5;5;3209,40;3037,73;-;-;171,67;-;-;641,88;641,88;25;5,0;-;-
"330340 Nova Friburgo";3;3;2986,46;2812,73;-;-;173,73;-;-;995,49;995,49;26;8,7;-;-
"330350 Nova Iguaçu";1;1;498,24;472,53;-;-;25,71;-;-;498,24;498,24;5;5,0;-;-
"330380 Paraty";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"330390 Petrópolis";1;1;515,86;490,15;-;-;25,71;-;-;515,86;515,86;4;4,0;-;-
"330411 Porto Real";3;3;1604,63;1474,43;-;-;130,20;-;-;534,88;534,88;19;6,3;-;-
"330412 Quatis";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"330414 Queimados";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"330420 Resende";2;2;1129,87;1070,71;-;-;59,16;-;-;564,93;564,93;10;5,0;-;-
"330430 Rio Bonito";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"330450 Rio das Flores";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"330455 Rio de Janeiro";39;39;22063,78;20641,98;-;-;1421,80;-;-;565,74;565,74;182;4,7;-;-
"330470 Santo Antônio de Pádua";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"330490 São Gonçalo";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;8;2,7;-;-
"330515 São José do Vale do Rio Preto";2;2;110,54;87,30;-;-;23,24;-;-;55,27;55,27;2;1,0;-;-
"330520 São Pedro da Aldeia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"330530 São Sebastião do Alto";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"330610 Valença";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;12;4,0;-;-
"330630 Volta Redonda";17;17;8967,25;8530,18;-;-;437,07;-;-;527,49;527,49;42;2,5;-;-
"350070 Agudos";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"350170 Américo Brasiliense";3;3;4603,34;4119,41;-;-;483,93;-;-;1534,45;1534,45;16;5,3;-;-
"350190 Amparo";2;2;547,16;509,83;-;-;37,33;-;-;273,58;273,58;4;2,0;-;-
"350210 Andradina";2;2;406,26;353,24;-;-;53,02;-;-;203,13;203,13;4;2,0;-;-
"350220 Angatuba";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"350270 Apiaí";3;3;1509,32;1432,19;-;-;77,13;-;-;503,11;503,11;5;1,7;-;-
"350280 Araçatuba";2;2;1528,56;1451,44;-;-;77,12;-;-;764,28;764,28;7;3,5;-;-
"350320 Araraquara";1;1;749,82;711,26;-;-;38,56;-;-;749,82;749,82;1;1,0;-;-
"350330 Araras";2;2;1171,94;1108,91;-;-;63,03;-;-;585,97;585,97;11;5,5;-;-
"350400 Assis";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"350450 Avaré";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"350550 Barretos";3;3;4142,77;3916,79;-;-;225,98;-;-;1380,92;1380,92;29;9,7;-;-
"350570 Barueri";20;20;9452,88;8953,51;-;-;499,37;-;-;472,64;472,64;34;1,7;-;-
"350590 Batatais";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"350600 Bauru";27;27;16408,06;15295,48;-;-;1112,58;-;-;607,71;607,71;70;2,6;-;-
"350630 Bernardino de Campos";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"350650 Birigui";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"350670 Boa Esperança do Sul";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"350700 Boituva";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"350740 Borborema";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"350750 Botucatu";28;28;25090,25;23587,78;-;-;1502,47;-;-;896,08;896,08;118;4,2;-;-
"350760 Bragança Paulista";4;4;3036,71;2882,47;-;-;154,24;-;-;759,18;759,18;12;3,0;-;-
"350850 Caçapava";3;3;2687,52;2353,22;-;-;334,30;-;-;895,84;895,84;9;3,0;-;-
"350880 Cafelândia";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"350930 Cajobi";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"350950 Campinas";30;30;22667,73;21236,90;-;-;1430,83;-;-;755,59;755,59;84;2,8;-;-
"350960 Campo Limpo Paulista";2;2;1169,30;1106,27;-;-;63,03;-;-;584,65;584,65;15;7,5;-;-
"350970 Campos do Jordão";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;4;4,0;-;-
"351020 Capão Bonito";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"351040 Capivari";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"351060 Carapicuíba";5;5;5876,80;5273,65;-;-;603,15;-;-;1175,36;1175,36;17;3,4;-;-
"351110 Catanduva";3;3;2324,25;2208,57;-;-;115,68;-;-;774,75;774,75;9;3,0;-;-
"351140 Cerqueira César";2;2;1043,78;988,49;-;-;55,29;-;-;521,89;521,89;9;4,5;-;-
"351160 Cesário Lange";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"355720 Chavantes";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"351230 Conchas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"351300 Cotia";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"351350 Cubatão";1;1;542,94;517,23;-;-;25,71;-;-;542,94;542,94;4;4,0;-;-
"351380 Diadema";53;53;28720,16;26910,35;-;-;1809,81;-;-;541,89;541,89;134;2,5;-;-
"351390 Divinolândia";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"351410 Dois Córregos";3;3;1546,93;1469,80;-;-;77,13;-;-;515,64;515,64;9;3,0;-;-
"351440 Dracena";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"351450 Duartina";8;8;4064,75;3806,43;-;-;258,32;-;-;508,09;508,09;16;2,0;-;-
"351500 Embu das Artes";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"351518 Espírito Santo do Pinhal";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"351550 Fernandópolis";4;4;1980,76;1877,92;-;-;102,84;-;-;495,19;495,19;8;2,0;-;-
"351570 Ferraz de Vasconcelos";2;2;1104,06;1048,95;-;-;55,11;-;-;552,03;552,03;22;11,0;-;-
"351600 Flórida Paulista";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"351620 Franca";12;12;9184,54;8721,82;-;-;462,72;-;-;765,38;765,38;30;2,5;-;-
"351630 Francisco Morato";1;1;499,25;469,67;-;-;29,58;-;-;499,25;499,25;7;7,0;-;-
"351670 Garça";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"351690 General Salgado";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"351760 Guapiara";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"351880 Guarulhos";25;25;15215,61;14128,88;-;-;1086,73;-;-;608,62;608,62;120;4,8;-;-
"351907 Hortolândia";11;11;5372,69;5089,88;-;-;282,81;-;-;488,43;488,43;39;3,5;-;-
"351930 Ibaté";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"351960 Ibitinga";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"351990 Iepê";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"352010 Igarapava";1;1;512,53;486,82;-;-;25,71;-;-;512,53;512,53;3;3,0;-;-
"352040 Ilhabela";2;2;995,05;943,63;-;-;51,42;-;-;497,52;497,52;4;2,0;-;-
"352050 Indaiatuba";3;3;1494,91;1417,78;-;-;77,13;-;-;498,30;498,30;9;3,0;-;-
"352130 Ipuã";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"352190 Itajobi";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"352220 Itapecerica da Serra";4;4;1936,82;1830,11;-;-;106,71;-;-;484,21;484,21;18;4,5;-;-
"352250 Itapevi";4;4;1560,99;1472,98;-;-;88,01;-;-;390,25;390,25;9;2,3;-;-
"352270 Itápolis";2;2;1942,50;1755,48;-;-;187,02;-;-;971,25;971,25;6;3,0;-;-
"352310 Itaquaquecetuba";2;2;802,73;750,51;-;-;52,22;-;-;401,37;401,37;2;1,0;-;-
"352320 Itararé";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;3;1,0;-;-
"352340 Itatiba";9;9;4661,74;4407,13;-;-;254,61;-;-;517,97;517,97;28;3,1;-;-
"352360 Itirapina";1;1;614,42;536,07;-;-;78,35;-;-;614,42;614,42;4;4,0;-;-
"352390 Itu";1;1;526,54;500,83;-;-;25,71;-;-;526,54;526,54;3;3,0;-;-
"352430 Jaboticabal";1;1;699,99;674,28;-;-;25,71;-;-;699,99;699,99;5;5,0;-;-
"352440 Jacareí";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"352520 Jarinu";1;1;47,27;35,65;-;-;11,62;-;-;47,27;47,27;1;1,0;-;-
"352530 Jaú";35;35;23904,32;22321,22;-;-;1583,10;-;-;682,98;682,98;105;3,0;-;-
"352590 Jundiaí";15;15;12082,44;11032,88;-;-;1049,56;-;-;805,50;805,50;60;4,0;-;-
"352670 Leme";3;3;1914,06;1813,71;-;-;100,35;-;-;638,02;638,02;21;7,0;-;-
"352690 Limeira";9;9;7075,96;6589,77;-;-;486,19;-;-;786,22;786,22;27;3,0;-;-
"352720 Lorena";4;4;1123,21;1049,29;-;-;73,92;-;-;280,80;280,80;9;2,3;-;-
"352730 Louveira";2;2;1101,38;1049,96;-;-;51,42;-;-;550,69;550,69;8;4,0;-;-
"352900 Marília";21;21;16828,28;15983,67;-;-;844,61;-;-;801,35;801,35;89;4,2;-;-
"352920 Martinópolis";5;5;2467,95;2339,40;-;-;128,55;-;-;493,59;493,59;9;1,8;-;-
"352930 Matão";1;1;543,88;518,17;-;-;25,71;-;-;543,88;543,88;4;4,0;-;-
"352940 Mauá";9;9;4435,39;4204,00;-;-;231,39;-;-;492,82;492,82;15;1,7;-;-
"353010 Mirandópolis";4;4;2118,56;2015,72;-;-;102,84;-;-;529,64;529,64;12;3,0;-;-
"353060 Mogi das Cruzes";7;7;3909,89;3622,70;-;-;287,19;-;-;558,56;558,56;31;4,4;-;-
"353070 Mogi Guaçu";7;7;4674,94;4319,28;-;-;355,66;-;-;667,85;667,85;42;6,0;-;-
"353110 Mongaguá";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"353130 Monte Alto";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"353140 Monte Aprazível";2;2;996,73;945,31;-;-;51,42;-;-;498,37;498,37;5;2,5;-;-
"353260 Nhandeara";1;1;514,24;488,53;-;-;25,71;-;-;514,24;514,24;2;2,0;-;-
"353290 Nova Europa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;7;7,0;-;-
"353300 Nova Granada";4;4;1992,78;1889,94;-;-;102,84;-;-;498,20;498,20;8;2,0;-;-
"353350 Novo Horizonte";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"353430 Orlândia";6;6;2931,14;2776,88;-;-;154,26;-;-;488,52;488,52;7;1,2;-;-
"353440 Osasco";7;7;3506,33;3326,36;-;-;179,97;-;-;500,90;500,90;25;3,6;-;-
"353460 Osvaldo Cruz";2;2;1043,74;992,32;-;-;51,42;-;-;521,87;521,87;6;3,0;-;-
"353470 Ourinhos";4;4;2260,10;2106,26;-;-;153,84;-;-;565,03;565,03;15;3,8;-;-
"353520 Palmeira d'Oeste";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"353620 Pariquera-Açu";1;1;334,97;324,09;-;-;10,88;-;-;334,97;334,97;8;8,0;1;100,00
"353650 Paulínia";7;7;3716,93;3484,32;-;-;232,61;-;-;530,99;530,99;26;3,7;-;-
"353730 Penápolis";1;1;522,24;496,53;-;-;25,71;-;-;522,24;522,24;3;3,0;-;-
"353740 Pereira Barreto";2;2;1101,61;997,55;-;-;104,06;-;-;550,80;550,80;5;2,5;-;-
"353790 Pilar do Sul";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"353800 Pindamonhangaba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"353870 Piracicaba";2;2;1677,72;1594,79;-;-;82,93;-;-;838,86;838,86;11;5,5;-;-
"353880 Piraju";2;2;567,80;530,47;-;-;37,33;-;-;283,90;283,90;4;2,0;-;-
"353900 Pirangi";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"353930 Pirassununga";1;1;514,24;488,53;-;-;25,71;-;-;514,24;514,24;2;2,0;-;-
"353950 Pitangueiras";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"354060 Porto Feliz";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"354100 Praia Grande";2;2;984,79;929,50;-;-;55,29;-;-;492,39;492,39;11;5,5;-;-
"354140 Presidente Prudente";3;3;1647,98;1559,24;-;-;88,74;-;-;549,33;549,33;18;6,0;-;-
"354160 Promissão";2;2;991,72;940,30;-;-;51,42;-;-;495,86;495,86;6;3,0;-;-
"354220 Rancharia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354300 Ribeirão Branco";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"354340 Ribeirão Preto";15;15;17535,76;16081,30;-;-;1454,46;-;-;1169,05;1169,05;74;4,9;-;-
"354425 Rosana";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;3;3,0;-;-
"354580 Santa Bárbara d'Oeste";1;1;517,20;491,49;-;-;25,71;-;-;517,20;517,20;3;3,0;-;-
"354630 Santa Cruz das Palmeiras";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;8;2,7;-;-
"354640 Santa Cruz do Rio Pardo";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;4;1,0;-;-
"354680 Santa Isabel";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354760 Santa Rosa de Viterbo";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"354780 Santo André";21;21;10692,30;10050,21;-;-;642,09;-;-;509,16;509,16;47;2,2;-;-
"354850 Santos";10;10;6584,49;6095,64;-;-;488,85;-;-;658,45;658,45;33;3,3;1;10,00
"354860 São Bento do Sapucaí";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"354870 São Bernardo do Campo";22;22;13043,81;12319,37;-;-;724,44;-;-;592,90;592,90;96;4,4;-;-
"354880 São Caetano do Sul";23;23;15251,57;13823,76;-;-;1427,81;-;-;663,11;663,11;57;2,5;-;-
"354890 São Carlos";16;16;5754,98;5414,07;-;-;340,91;-;-;359,69;359,69;26;1,6;-;-
"354910 São João da Boa Vista";5;5;2321,58;2207,12;-;-;114,46;-;-;464,32;464,32;9;1,8;-;-
"354940 São Joaquim da Barra";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"354980 São José do Rio Preto";15;15;11103,57;10563,72;-;-;539,85;-;-;740,24;740,24;36;2,4;-;-
"354990 São José dos Campos";18;18;12348,39;11535,00;-;-;813,39;-;-;686,02;686,02;72;4,0;-;-
"355010 São Manuel";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"355030 São Paulo";383;383;241476,48;225456,27;-;-;16020,21;-;-;630,49;630,49;1212;3,2;1;0,26
"355100 São Vicente";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;9;2,3;-;-
"355160 Serra Negra";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"355150 Serrana";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"355170 Sertãozinho";2;2;1271,22;1205,86;-;-;65,36;-;-;635,61;635,61;8;4,0;-;-
"355220 Sorocaba";19;19;8865,78;8408,69;-;-;457,09;-;-;466,62;466,62;76;4,0;-;-
"355240 Sumaré";8;8;7517,05;7005,17;-;-;511,88;-;-;939,63;939,63;28;3,5;-;-
"355260 Tabapuã";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"355280 Taboão da Serra";24;24;13798,20;12962,14;-;-;836,06;-;-;574,93;574,93;41;1,7;-;-
"355300 Taguaí";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"355370 Taquaritinga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"355430 Teodoro Sampaio";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"355540 Ubatuba";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"355600 Urupês";1;1;499,25;469,67;-;-;29,58;-;-;499,25;499,25;9;9,0;-;-
"355620 Valinhos";6;6;2875,40;2712,60;-;-;162,80;-;-;479,23;479,23;22;3,7;-;-
"355640 Vargem Grande do Sul";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"355670 Vinhedo";5;5;1682,16;1581,79;-;-;100,37;-;-;336,43;336,43;11;2,2;-;-
"355700 Votorantim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"355710 Votuporanga";3;3;1530,02;1452,89;-;-;77,13;-;-;510,01;510,01;9;3,0;-;-
"410060 Alto Paraná";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;15;3,8;-;-
"410140 Apucarana";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410150 Arapongas";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"410180 Araucária";18;18;10377,64;9707,59;-;-;670,05;-;-;576,54;576,54;41;2,3;-;-
"410200 Assis Chateaubriand";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"410210 Astorga";2;2;1012,39;960,97;-;-;51,42;-;-;506,19;506,19;5;2,5;-;-
"410240 Bandeirantes";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410250 Barbosa Ferraz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410370 Cambé";2;2;548,81;511,48;-;-;37,33;-;-;274,40;274,40;7;3,5;-;-
"410390 Campina da Lagoa";6;6;3177,60;2918,06;-;-;259,54;-;-;529,60;529,60;18;3,0;-;-
"410400 Campina Grande do Sul";7;7;5285,49;5015,57;-;-;269,92;-;-;755,07;755,07;12;1,7;-;-
"410420 Campo Largo";10;10;8695,43;7963,73;-;-;731,70;-;-;869,54;869,54;36;3,6;-;-
"410430 Campo Mourão";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;8;2,7;-;-
"410440 Cândido de Abreu";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;12;3,0;-;-
"410460 Capitão Leônidas Marques";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"410480 Cascavel";8;8;5357,04;5047,60;-;-;309,44;-;-;669,63;669,63;19;2,4;-;-
"410540 Chopinzinho";7;7;3481,83;3301,86;-;-;179,97;-;-;497,40;497,40;15;2,1;-;-
"410550 Cianorte";3;3;1045,65;982,61;-;-;63,04;-;-;348,55;348,55;5;1,7;-;-
"410560 Cidade Gaúcha";8;8;3857,52;3651,84;-;-;205,68;-;-;482,19;482,19;16;2,0;-;-
"410570 Clevelândia";11;11;5335,09;5052,28;-;-;282,81;-;-;485,01;485,01;22;2,0;-;-
"410590 Colorado";4;4;1966,10;1863,26;-;-;102,84;-;-;491,53;491,53;8;2,0;-;-
"410640 Cornélio Procópio";3;3;1013,65;950,61;-;-;63,04;-;-;337,88;337,88;4;1,3;-;-
"410650 Coronel Vivida";3;3;1571,52;1494,39;-;-;77,13;-;-;523,84;523,84;12;4,0;-;-
"410690 Curitiba";90;90;58940,58;55705,77;-;-;3234,81;-;-;654,90;654,90;222;2,5;-;-
"410720 Dois Vizinhos";9;9;4400,71;4169,32;-;-;231,39;-;-;488,97;488,97;20;2,2;-;-
"410750 Engenheiro Beltrão";4;4;1980,76;1877,92;-;-;102,84;-;-;495,19;495,19;10;2,5;-;-
"410820 Formosa do Oeste";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;7;2,3;-;-
"410830 Foz do Iguaçu";1;1;663,43;618,37;-;-;45,06;-;-;663,43;663,43;11;11,0;-;-
"410840 Francisco Beltrão";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"410890 Guairaçá";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"410930 Guaraniaçu";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"410970 Ibaiti";4;4;1980,76;1877,92;-;-;102,84;-;-;495,19;495,19;8;2,0;-;-
"410980 Ibiporã";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411040 Indianópolis";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;3;1,5;-;-
"411070 Irati";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;1;0,5;-;-
"411125 Itaperuçu";29;29;14040,51;13294,92;-;-;745,59;-;-;484,16;484,16;58;2,0;-;-
"411130 Itaúna do Sul";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"411150 Ivaiporã";3;3;3002,58;2722,05;-;-;280,53;-;-;1000,86;1000,86;8;2,7;-;-
"411170 Jaboti";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;3;1,5;-;-
"411200 Jaguariaíva";6;6;296,57;227,59;-;-;68,98;-;-;49,43;49,43;11;1,8;-;-
"411240 Japurá";5;5;2467,95;2339,40;-;-;128,55;-;-;493,59;493,59;42;8,4;-;-
"411250 Jardim Alegre";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411275 Jesuítas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
