"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"310710 Boa Esperança";2;2;1022,38;970,96;-;-;51,42;-;-;511,19;511,19;8;4,0;-;-
"310730 Bocaiúva";2;2;1038,38;986,96;-;-;51,42;-;-;519,19;519,19;10;5,0;-;-
"310740 Bom Despacho";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"310800 Bom Sucesso";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"310860 Brasília de Minas";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"310900 Brumadinho";1;1;535,19;509,48;-;-;25,71;-;-;535,19;535,19;10;10,0;-;-
"310950 Cabo Verde";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"310270 Cachoeira de Pajeú";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;11;2,8;-;-
"311030 Caldas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"311060 Cambuí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"311120 Campo Belo";1;1;516,27;470,21;-;-;46,06;-;-;516,27;516,27;11;11,0;-;-
"311300 Caraí";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;11;2,8;-;-
"311330 Carangola";3;3;2046,27;1940,86;-;-;105,41;-;-;682,09;682,09;8;2,7;-;-
"311360 Careaçu";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;2;1,0;-;-
"311370 Carlos Chagas";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;9;3,0;-;-
"311390 Carmo da Cachoeira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"311460 Carrancas";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"311510 Cássia";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;3;1,5;-;-
"311570 Central de Minas";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;308;154,0;-;-
"311660 Cláudio";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"311680 Coluna";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"311770 Conceição do Rio Verde";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"311800 Congonhas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"311830 Conselheiro Lafaiete";5;5;2634,43;2494,27;-;-;140,16;-;-;526,89;526,89;20;4,0;-;-
"311860 Contagem";37;37;18586,78;17381,90;-;-;1204,88;-;-;502,35;502,35;139;3,8;-;-
"312050 Cristina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"312080 Cruzília";2;2;1062,50;1003,34;-;-;59,16;-;-;531,25;531,25;10;5,0;-;-
"312210 Divino das Laranjeiras";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"312230 Divinópolis";2;2;1813,86;1721,32;-;-;92,54;-;-;906,93;906,93;5;2,5;-;-
"312400 Ervália";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"312410 Esmeraldas";8;8;3985,52;3779,84;-;-;205,68;-;-;498,19;498,19;20;2,5;-;-
"312560 Felisburgo";8;8;3897,52;3691,84;-;-;205,68;-;-;487,19;487,19;19;2,4;-;-
"312595 Fervedouro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;7;7,0;-;-
"312670 Francisco Sá";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"312760 Gouveia";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;7;3,5;-;-
"312770 Governador Valadares";1;1;778,78;740,22;-;-;38,56;-;-;778,78;778,78;5;5,0;-;-
"312800 Guanhães";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"312810 Guapé";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"312870 Guaxupé";1;1;976,96;883,45;-;-;93,51;-;-;976,96;976,96;5;5,0;-;-
"312980 Ibirité";11;11;5519,09;5236,28;-;-;282,81;-;-;501,74;501,74;30;2,7;-;-
"313090 Inhapim";2;2;1122,62;1071,20;-;-;51,42;-;-;561,31;561,31;4;2,0;-;-
"313130 Ipatinga";5;5;4725,63;4423,08;-;-;302,55;-;-;945,13;945,13;59;11,8;-;-
"313170 Itabira";6;6;3457,21;3268,12;-;-;189,09;-;-;576,20;576,20;27;4,5;-;-
"313180 Itabirinha";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"313190 Itabirito";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;1;100,00
"313240 Itajubá";1;1;499,89;474,18;-;-;25,71;-;-;499,89;499,89;1;1,0;-;-
"313250 Itamarandiba";4;4;2076,88;1966,30;-;-;110,58;-;-;519,22;519,22;18;4,5;-;-
"313270 Itambacuri";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"313310 Itanhandu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"313380 Itaúna";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;4;4,0;-;-
"313470 Jacinto";6;6;2915,14;2760,88;-;-;154,26;-;-;485,86;485,86;10;1,7;-;-
"313510 Janaúba";1;1;84,62;73,74;-;-;10,88;-;-;84,62;84,62;1;1,0;-;-
"313520 Januária";3;3;1596,80;1467,03;-;-;129,77;-;-;532,27;532,27;7;2,3;-;-
"313540 Jeceaba";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"313670 Juiz de Fora";19;19;18417,36;16845,76;-;-;1571,60;-;-;969,33;969,33;92;4,8;-;-
"313700 Ladainha";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"313840 Leopoldina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"313880 Luz";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"313890 Machacalis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"313900 Machado";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"313920 Malacacheta";9;9;4416,71;4185,32;-;-;231,39;-;-;490,75;490,75;17;1,9;-;-
"313940 Manhuaçu";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"313960 Mantena";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"314000 Mariana";2;2;745,21;655,24;-;-;89,97;-;-;372,60;372,60;3;1,5;-;-
"314140 Medina";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"314150 Mendes Pimentel";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;12;4,0;-;-
"314180 Minas Novas";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;9;3,0;-;-
"314200 Mirabela";6;6;2963,14;2808,88;-;-;154,26;-;-;493,86;493,86;13;2,2;-;-
"314270 Montalvânia";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;12;4,0;-;-
"314310 Monte Carmelo";4;4;2004,96;1902,12;-;-;102,84;-;-;501,24;501,24;8;2,0;-;-
"314330 Montes Claros";7;7;8641,42;7740,74;-;-;900,68;-;-;1234,49;1234,49;26;3,7;1;14,29
"314390 Muriaé";3;3;5693,22;5041,43;-;-;651,79;-;-;1897,74;1897,74;13;4,3;-;-
"314410 Muzambinho";4;4;2036,76;1933,92;-;-;102,84;-;-;509,19;509,19;15;3,8;-;-
"314430 Nanuque";2;2;1007,72;956,30;-;-;51,42;-;-;503,86;503,86;5;2,5;-;-
"314460 Nepomuceno";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"314470 Nova Era";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;-;-;-;-
"314480 Nova Lima";4;4;1956,88;1846,30;-;-;110,58;-;-;489,22;489,22;19;4,8;1;25,00
"314520 Nova Serrana";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"314530 Novo Cruzeiro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"314600 Ouro Fino";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"314610 Ouro Preto";3;3;1193,51;1115,58;-;-;77,93;-;-;397,84;397,84;6;2,0;-;-
"314710 Pará de Minas";3;3;1845,06;1752,51;-;-;92,55;-;-;615,02;615,02;9;3,0;-;-
"314700 Paracatu";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"314720 Paraguaçu";1;1;550,94;525,23;-;-;25,71;-;-;550,94;550,94;6;6,0;1;100,00
"314790 Passos";1;1;603,82;572,97;-;-;30,85;-;-;603,82;603,82;3;3,0;-;-
"314980 Perdizes";10;10;4791,90;4534,80;-;-;257,10;-;-;479,19;479,19;29;2,9;-;-
"314990 Perdões";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;6;3,0;-;-
"315110 Pirapetinga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"315150 Piumhi";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"315210 Ponte Nova";1;1;763,16;718,01;-;-;45,15;-;-;763,16;763,16;8;8,0;-;-
"315240 Poté";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"315250 Pouso Alegre";5;5;7670,12;6968,82;-;-;701,30;-;-;1534,02;1534,02;18;3,6;-;-
"315270 Prados";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"315310 Presidente Bernardes";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"315400 Raul Soares";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;13;4,3;-;-
"315410 Recreio";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"315430 Resplendor";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"315460 Ribeirão das Neves";8;8;4101,05;3823,38;-;-;277,67;-;-;512,63;512,63;34;4,3;-;-
"315560 Rio Pardo de Minas";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"315580 Rio Pomba";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"315590 Rio Preto";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;8;2,7;-;-
"315670 Sabará";4;4;1972,76;1869,92;-;-;102,84;-;-;493,19;493,19;11;2,8;-;-
"315680 Sabinópolis";5;5;2476,07;2339,78;-;-;136,29;-;-;495,21;495,21;14;2,8;-;-
"315700 Salinas";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"315710 Salto da Divisa";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;8;2,7;-;-
"315720 Santa Bárbara";5;5;2515,95;2387,40;-;-;128,55;-;-;503,19;503,19;14;2,8;-;-
"315780 Santa Luzia";3;3;1002,60;940,30;-;-;62,30;-;-;334,20;334,20;4;1,3;-;-
"315820 Santa Maria do Suaçuí";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"315930 Santa Rita de Jacutinga";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;4;2,0;-;-
"315980 Santa Vitória";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"316040 Santo Antônio do Monte";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"316110 São Francisco";2;2;1024,06;968,95;-;-;55,11;-;-;512,03;512,03;8;4,0;-;-
"316200 São Gonçalo do Sapucaí";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;-;-;-;-
"316210 São Gotardo";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;4;4,0;-;-
"316240 São João da Ponte";1;1;504,53;478,82;-;-;25,71;-;-;504,53;504,53;2;2,0;-;-
"316250 São João del Rei";4;4;2536,43;2416,90;-;-;119,53;-;-;634,11;634,11;12;3,0;-;-
"316370 São Lourenço";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"316500 São Tiago";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;4;4,0;-;-
"316680 Serra do Salitre";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"316710 Serro";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"316720 Sete Lagoas";5;5;2021,37;1906,91;-;-;114,46;-;-;404,27;404,27;5;1,0;-;-
"316800 Taiobeiras";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;10;2,5;-;-
"316890 Tiros";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"316930 Três Corações";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;5;1,7;-;-
"316935 Três Marias";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"316970 Turmalina";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"317010 Uberaba";13;13;6587,68;6241,84;-;-;345,84;-;-;506,74;506,74;30;2,3;-;-
"317020 Uberlândia";35;35;17051,73;16165,97;-;-;885,76;-;-;487,19;487,19;89;2,5;-;-
"317040 Unaí";1;1;543,19;517,48;-;-;25,71;-;-;543,19;543,19;8;8,0;-;-
"317052 Urucuia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"317070 Varginha";1;1;509,54;483,83;-;-;25,71;-;-;509,54;509,54;3;3,0;-;-
"317080 Várzea da Palma";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"317090 Varzelândia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"317120 Vespasiano";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"317130 Viçosa";3;3;1894,49;1813,49;-;-;81,00;-;-;631,50;631,50;17;5,7;-;-
"317180 Virginópolis";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;8;4,0;-;-
"317200 Visconde do Rio Branco";1;1;507,86;482,15;-;-;25,71;-;-;507,86;507,86;3;3,0;-;-
"320010 Afonso Cláudio";3;3;1053,65;990,61;-;-;63,04;-;-;351,22;351,22;6;2,0;-;-
"320020 Alegre";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"320060 Aracruz";2;2;4490,72;3964,70;-;-;526,02;-;-;2245,36;2245,36;14;7,0;-;-
"320080 Baixo Guandu";4;4;2139,99;1984,51;-;-;155,48;-;-;535,00;535,00;15;3,8;-;-
"320120 Cachoeiro de Itapemirim";9;9;4828,42;4593,16;-;-;235,26;-;-;536,49;536,49;31;3,4;-;-
"320140 Castelo";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"320190 Domingos Martins";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"320210 Ecoporanga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"320240 Guarapari";16;16;8447,90;8032,67;-;-;415,23;-;-;527,99;527,99;57;3,6;-;-
"320245 Ibatiba";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"320300 Iúna";12;12;5938,34;5625,95;-;-;312,39;-;-;494,86;494,86;25;2,1;-;-
"320313 João Neiva";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;7;2,3;-;-
"320320 Linhares";2;2;1038,38;986,96;-;-;51,42;-;-;519,19;519,19;10;5,0;-;-
"320360 Mucurici";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;10;1,7;-;-
"320405 Pedro Canário";5;5;2411,95;2283,40;-;-;128,55;-;-;482,39;482,39;11;2,2;-;-
"320480 São José do Calçado";1;1;559,19;533,48;-;-;25,71;-;-;559,19;559,19;16;16,0;-;-
"320490 São Mateus";3;3;1813,60;1728,73;-;-;84,87;-;-;604,53;604,53;15;5,0;-;-
"320506 Venda Nova do Imigrante";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;2;1,0;-;-
"320520 Vila Velha";93;93;47460,03;44593,38;-;-;2866,65;-;-;510,32;510,32;304;3,3;-;-
"320530 Vitória";22;22;15586,68;14584,18;-;-;1002,50;-;-;708,49;708,49;101;4,6;-;-
"330010 Angra dos Reis";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;6;3,0;-;-
"330015 Aperibé";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"330040 Barra Mansa";6;6;3202,12;3028,51;-;-;173,61;-;-;533,69;533,69;35;5,8;-;-
"330045 Belford Roxo";1;1;560,34;534,63;-;-;25,71;-;-;560,34;560,34;3;3,0;-;-
"330060 Bom Jesus do Itabapoana";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;8;4,0;-;-
"330100 Campos dos Goytacazes";3;3;2513,37;2410,54;-;-;102,83;-;-;837,79;837,79;15;5,0;-;-
"330150 Cordeiro";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;8;2,7;-;-
"330170 Duque de Caxias";5;5;2533,35;2404,80;-;-;128,55;-;-;506,67;506,67;14;2,8;-;-
"330200 Itaguaí";3;3;1501,51;1424,38;-;-;77,13;-;-;500,50;500,50;10;3,3;-;-
"330210 Itaocara";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"330240 Macaé";4;4;7428,77;6576,26;-;-;852,51;-;-;1857,19;1857,19;24;6,0;-;-
"330250 Magé";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;3;3,0;-;-
"330290 Miguel Pereira";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"330300 Miracema";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"330330 Niterói";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"330340 Nova Friburgo";6;6;4759,31;4493,12;-;-;266,19;-;-;793,22;793,22;19;3,2;-;-
"330350 Nova Iguaçu";1;1;522,24;496,53;-;-;25,71;-;-;522,24;522,24;3;3,0;-;-
"330380 Paraty";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"330390 Petrópolis";3;3;1525,57;1448,44;-;-;77,13;-;-;508,52;508,52;11;3,7;-;-
"330412 Quatis";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"330420 Resende";3;3;1521,59;1444,46;-;-;77,13;-;-;507,20;507,20;7;2,3;-;-
"330450 Rio das Flores";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"330452 Rio das Ostras";4;4;1972,76;1869,92;-;-;102,84;-;-;493,19;493,19;8;2,0;-;-
"330455 Rio de Janeiro";34;34;21525,62;20202,66;-;-;1322,96;-;-;633,11;633,11;146;4,3;-;-
"330490 São Gonçalo";4;4;2052,76;1949,92;-;-;102,84;-;-;513,19;513,19;17;4,3;-;-
"330580 Teresópolis";2;2;1611,58;1534,46;-;-;77,12;-;-;805,79;805,79;11;5,5;-;-
"330610 Valença";1;1;891,85;827,44;-;-;64,41;-;-;891,85;891,85;16;16,0;-;-
"330630 Volta Redonda";14;14;7002,14;6642,20;-;-;359,94;-;-;500,15;500,15;30;2,1;1;7,14
"350110 Alto Alegre";1;1;448,87;422,15;-;-;26,72;-;-;448,87;448,87;6;6,0;-;-
"350170 Américo Brasiliense";1;1;628,30;602,59;-;-;25,71;-;-;628,30;628,30;5;5,0;-;-
"350270 Apiaí";1;1;530,24;504,53;-;-;25,71;-;-;530,24;530,24;4;4,0;-;-
"350280 Araçatuba";4;4;2978,12;2823,88;-;-;154,24;-;-;744,53;744,53;11;2,8;-;-
"350320 Araraquara";3;3;2388,12;2272,44;-;-;115,68;-;-;796,04;796,04;9;3,0;-;-
"350400 Assis";2;2;2410,54;2155,72;-;-;254,82;-;-;1205,27;1205,27;5;2,5;-;-
"350410 Atibaia";2;2;1094,50;1035,34;-;-;59,16;-;-;547,25;547,25;12;6,0;-;-
"350450 Avaré";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"350520 Bariri";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"350570 Barueri";15;15;7446,57;7060,92;-;-;385,65;-;-;496,44;496,44;23;1,5;-;-
"350600 Bauru";4;4;2036,76;1933,92;-;-;102,84;-;-;509,19;509,19;15;3,8;-;-
"350635 Bertioga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"350740 Borborema";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"350750 Botucatu";22;22;22696,48;21014,22;-;-;1682,26;-;-;1031,66;1031,66;93;4,2;-;-
"350760 Bragança Paulista";4;4;3034,15;2879,91;-;-;154,24;-;-;758,54;758,54;8;2,0;-;-
"350840 Cabreúva";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"350850 Caçapava";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"350920 Cajamar";1;1;499,86;474,15;-;-;25,71;-;-;499,86;499,86;2;2,0;-;-
"350950 Campinas";20;20;13818,24;12970,05;-;-;848,19;-;-;690,91;690,91;72;3,6;-;-
"351020 Capão Bonito";1;1;495,97;470,26;-;-;25,71;-;-;495,97;495,97;2;2,0;-;-
"351050 Caraguatatuba";1;1;533,14;507,43;-;-;25,71;-;-;533,14;533,14;2;2,0;-;-
"351060 Carapicuíba";4;4;2417,58;2295,39;-;-;122,19;-;-;604,39;604,39;25;6,3;-;-
"351110 Catanduva";2;2;1182,63;1123,47;-;-;59,16;-;-;591,32;591,32;13;6,5;-;-
"355720 Chavantes";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"351200 Colina";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"351220 Conchal";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"351300 Cotia";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"351380 Diadema";28;28;14523,84;13683,52;-;-;840,32;-;-;518,71;518,71;63;2,3;-;-
"351410 Dois Córregos";1;1;526,54;500,83;-;-;25,71;-;-;526,54;526,54;3;3,0;-;-
"351440 Dracena";3;3;605,73;556,78;-;-;48,95;-;-;201,91;201,91;4;1,3;-;-
"351450 Duartina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"351518 Espírito Santo do Pinhal";3;3;1517,57;1440,44;-;-;77,13;-;-;505,86;505,86;10;3,3;-;-
"351540 Fartura";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"351550 Fernandópolis";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"351620 Franca";15;15;17623,34;16298,20;-;-;1325,14;-;-;1174,89;1174,89;66;4,4;-;-
"351630 Francisco Morato";4;4;4574,83;4096,41;-;-;478,42;-;-;1143,71;1143,71;21;5,3;-;-
"351690 General Salgado";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;12;3,0;-;-
"351830 Guararema";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"351840 Guaratinguetá";1;1;496,53;470,82;-;-;25,71;-;-;496,53;496,53;1;1,0;-;-
"351860 Guariba";1;1;606,62;577,04;-;-;29,58;-;-;606,62;606,62;8;8,0;-;-
"351870 Guarujá";1;1;507,89;482,18;-;-;25,71;-;-;507,89;507,89;2;2,0;-;-
"351880 Guarulhos";25;25;19310,16;17801,90;-;-;1508,26;-;-;772,41;772,41;110;4,4;-;-
"351900 Herculândia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;11;3,7;-;-
"351907 Hortolândia";9;9;4595,63;4356,50;-;-;239,13;-;-;510,63;510,63;41;4,6;-;-
"352040 Ilhabela";1;1;565,29;539,58;-;-;25,71;-;-;565,29;565,29;6;6,0;-;-
"352050 Indaiatuba";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"352220 Itapecerica da Serra";4;4;1541,97;1442,35;-;-;99,62;-;-;385,49;385,49;12;3,0;-;-
"352240 Itapeva";7;7;3840,40;3660,43;-;-;179,97;-;-;548,63;548,63;26;3,7;-;-
"352250 Itapevi";2;2;1493,10;1373,88;-;-;119,22;-;-;746,55;746,55;7;3,5;-;-
"352260 Itapira";2;2;990,13;938,71;-;-;51,42;-;-;495,06;495,06;5;2,5;-;-
"352270 Itápolis";2;2;1027,74;976,32;-;-;51,42;-;-;513,87;513,87;4;2,0;-;-
"352310 Itaquaquecetuba";3;3;1701,89;1605,41;-;-;96,48;-;-;567,30;567,30;17;5,7;-;-
"352320 Itararé";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"352340 Itatiba";6;6;2991,81;2837,55;-;-;154,26;-;-;498,63;498,63;14;2,3;-;-
"352440 Jacareí";3;3;1528,25;1451,12;-;-;77,13;-;-;509,42;509,42;10;3,3;-;-
"352470 Jaguariúna";2;2;1117,62;1066,20;-;-;51,42;-;-;558,81;558,81;16;8,0;-;-
"352480 Jales";3;3;1595,17;1518,04;-;-;77,13;-;-;531,72;531,72;7;2,3;-;-
"352530 Jaú";10;10;5416,46;5159,36;-;-;257,10;-;-;541,65;541,65;13;1,3;-;-
"352570 José Bonifácio";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"352590 Jundiaí";12;12;3347,43;3123,45;-;-;223,98;-;-;278,95;278,95;24;2,0;-;-
"352640 Laranjal Paulista";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;5;5,0;-;-
"352670 Leme";4;4;2339,29;2209,36;-;-;129,93;-;-;584,82;584,82;20;5,0;-;-
"352690 Limeira";7;7;2914,78;2750,14;-;-;164,64;-;-;416,40;416,40;15;2,1;-;-
"352710 Lins";1;1;185,07;160,97;-;-;24,10;-;-;185,07;185,07;1;1,0;-;-
"352720 Lorena";2;2;153,46;118,59;-;-;34,87;-;-;76,73;76,73;3;1,5;-;-
"352800 Macatuba";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"352850 Mairiporã";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"352900 Marília";16;16;15758,74;14707,19;-;-;1051,55;-;-;984,92;984,92;54;3,4;-;-
"352920 Martinópolis";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"352940 Mauá";5;5;2540,64;2412,09;-;-;128,55;-;-;508,13;508,13;20;4,0;-;-
