"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"316720 Sete Lagoas";13;13;6063,65;5743,51;-;-;320,14;-;-;466,43;466,43;22;1,7;-;-
"316800 Taiobeiras";5;5;2435,95;2307,40;-;-;128,55;-;-;487,19;487,19;16;3,2;-;-
"316840 Tarumirim";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"316890 Tiros";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;6;3,0;-;-
"316930 Três Corações";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"316935 Três Marias";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"316940 Três Pontas";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"316970 Turmalina";8;8;3897,52;3691,84;-;-;205,68;-;-;487,19;487,19;13;1,6;-;-
"316990 Ubá";3;3;1561,75;1473,01;-;-;88,74;-;-;520,58;520,58;17;5,7;-;-
"317010 Uberaba";16;16;8132,62;7705,78;-;-;426,84;-;-;508,29;508,29;45;2,8;-;-
"317020 Uberlândia";35;35;18492,81;17473,26;-;-;1019,55;-;-;528,37;528,37;101;2,9;-;-
"317040 Unaí";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"317090 Varzelândia";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"317120 Vespasiano";6;6;2531,22;2391,05;-;-;140,17;-;-;421,87;421,87;46;7,7;-;-
"317130 Viçosa";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"317180 Virginópolis";6;6;3227,50;3050,02;-;-;177,48;-;-;537,92;537,92;38;6,3;-;-
"320010 Afonso Cláudio";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"320020 Alegre";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;1;100,00
"320060 Aracruz";2;2;574,46;537,13;-;-;37,33;-;-;287,23;287,23;6;3,0;-;-
"320070 Atilio Vivacqua";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"320080 Baixo Guandu";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"320120 Cachoeiro de Itapemirim";15;15;8040,35;7654,70;-;-;385,65;-;-;536,02;536,02;51;3,4;-;-
"320140 Castelo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"320150 Colatina";1;1;63,27;51,65;-;-;11,62;-;-;63,27;63,27;1;1,0;-;-
"320170 Conceição do Castelo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;5;5,0;-;-
"320190 Domingos Martins";1;1;639,42;598,24;-;-;41,18;-;-;639,42;639,42;10;10,0;-;-
"320230 Guaçuí";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"320240 Guarapari";11;11;5644,44;5361,63;-;-;282,81;-;-;513,13;513,13;33;3,0;-;-
"320245 Ibatiba";5;5;2531,45;2402,90;-;-;128,55;-;-;506,29;506,29;13;2,6;-;-
"320300 Iúna";10;10;4871,90;4614,80;-;-;257,10;-;-;487,19;487,19;20;2,0;-;-
"320310 Jerônimo Monteiro";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"320313 João Neiva";2;2;1066,44;1011,15;-;-;55,29;-;-;533,22;533,22;11;5,5;-;-
"320316 Laranja da Terra";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"320320 Linhares";4;4;2080,82;1974,11;-;-;106,71;-;-;520,21;520,21;18;4,5;-;-
"320360 Mucurici";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;7;1,8;-;-
"320390 Nova Venécia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"320405 Pedro Canário";5;5;2531,18;2349,99;-;-;181,19;-;-;506,24;506,24;17;3,4;-;-
"320410 Pinheiros";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"320455 Santa Maria de Jetibá";3;3;1475,92;1398,79;-;-;77,13;-;-;491,97;491,97;10;3,3;-;-
"320480 São José do Calçado";3;3;1541,57;1464,44;-;-;77,13;-;-;513,86;513,86;13;4,3;-;-
"320490 São Mateus";2;2;1023,78;972,36;-;-;51,42;-;-;511,89;511,89;5;2,5;-;-
"320500 Serra";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"320503 Vargem Alta";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"320520 Vila Velha";41;41;20052,22;19008,33;-;-;1043,89;-;-;489,08;489,08;87;2,1;-;-
"320530 Vitória";21;21;14373,71;13482,08;-;-;891,63;-;-;684,46;684,46;98;4,7;-;-
"330023 Armação dos Búzios";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"330030 Barra do Piraí";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;11;3,7;-;-
"330040 Barra Mansa";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;13;3,3;-;-
"330045 Belford Roxo";4;4;2209,75;2096,12;-;-;113,63;-;-;552,44;552,44;10;2,5;-;-
"330060 Bom Jesus do Itabapoana";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"330070 Cabo Frio";4;4;2093,16;1990,32;-;-;102,84;-;-;523,29;523,29;15;3,8;-;-
"330080 Cachoeiras de Macacu";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"330100 Campos dos Goytacazes";2;2;1057,00;1005,58;-;-;51,42;-;-;528,50;528,50;7;3,5;-;-
"330110 Cantagalo";9;9;4456,71;4225,32;-;-;231,39;-;-;495,19;495,19;18;2,0;-;-
"330150 Cordeiro";6;6;3027,14;2872,88;-;-;154,26;-;-;504,52;504,52;22;3,7;1;16,67
"330170 Duque de Caxias";8;8;3587,47;3393,72;-;-;193,75;-;-;448,43;448,43;21;2,6;-;-
"330220 Itaperuna";1;1;1079,57;1029,40;-;-;50,17;-;-;1079,57;1079,57;7;7,0;-;-
"330240 Macaé";1;1;539,86;514,15;-;-;25,71;-;-;539,86;539,86;8;8,0;-;-
"330250 Magé";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"330270 Maricá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"330290 Miguel Pereira";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"330300 Miracema";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;6;3,0;-;-
"330330 Niterói";2;2;1022,38;970,96;-;-;51,42;-;-;511,19;511,19;8;4,0;-;-
"330340 Nova Friburgo";7;7;7762,04;7140,58;-;-;621,46;-;-;1108,86;1108,86;34;4,9;-;-
"330350 Nova Iguaçu";1;1;47,27;35,65;-;-;11,62;-;-;47,27;47,27;1;1,0;-;-
"330370 Paraíba do Sul";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"330390 Petrópolis";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;9;4,5;-;-
"330412 Quatis";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"330415 Quissamã";2;2;1069,48;1018,06;-;-;51,42;-;-;534,74;534,74;7;3,5;-;-
"330420 Resende";1;1;501,20;475,49;-;-;25,71;-;-;501,20;501,20;1;1,0;-;-
"330430 Rio Bonito";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"330440 Rio Claro";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"330450 Rio das Flores";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"330455 Rio de Janeiro";65;65;43254,78;39938,22;-;-;3316,56;-;-;665,46;665,46;269;4,1;-;-
"330475 São Francisco de Itabapoana";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"330490 São Gonçalo";7;7;8383,53;7525,56;-;-;857,97;-;-;1197,65;1197,65;28;4,0;-;-
"330515 São José do Vale do Rio Preto";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"330530 São Sebastião do Alto";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"330580 Teresópolis";1;1;756,79;718,23;-;-;38,56;-;-;756,79;756,79;2;2,0;-;-
"330610 Valença";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"330620 Vassouras";4;4;2071,72;1968,88;-;-;102,84;-;-;517,93;517,93;18;4,5;-;-
"330630 Volta Redonda";5;5;2539,11;2410,56;-;-;128,55;-;-;507,82;507,82;11;2,2;-;-
"350010 Adamantina";1;1;491,89;466,18;-;-;25,71;-;-;491,89;491,89;6;6,0;-;-
"350160 Americana";1;1;509,20;483,49;-;-;25,71;-;-;509,20;509,20;2;2,0;-;-
"350170 Américo Brasiliense";3;3;1642,40;1565,27;-;-;77,13;-;-;547,47;547,47;9;3,0;-;-
"350250 Aparecida";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"350270 Apiaí";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;2;2,0;-;-
"350280 Araçatuba";2;2;2245,67;2066,85;-;-;178,82;-;-;1122,84;1122,84;5;2,5;-;-
"350320 Araraquara";2;2;2252,85;2091,75;-;-;161,10;-;-;1126,43;1126,43;12;6,0;-;-
"350330 Araras";2;2;1225,84;1155,07;-;-;70,77;-;-;612,92;612,92;12;6,0;-;-
"350400 Assis";4;4;5491,96;4914,52;-;-;577,44;-;-;1372,99;1372,99;14;3,5;-;-
"350450 Avaré";2;2;1050,44;995,15;-;-;55,29;-;-;525,22;525,22;9;4,5;-;-
"350520 Bariri";1;1;483,19;457,48;-;-;25,71;-;-;483,19;483,19;1;1,0;-;-
"350570 Barueri";44;44;22999,49;21735,92;-;-;1263,57;-;-;522,72;522,72;104;2,4;-;-
"350600 Bauru";8;8;4184,25;3909,38;-;-;274,87;-;-;523,03;523,03;21;2,6;-;-
"350630 Bernardino de Campos";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;5;5,0;1;100,00
"350635 Bertioga";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"350670 Boa Esperança do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"350740 Borborema";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"350750 Botucatu";14;14;11329,49;10658,90;-;-;670,59;-;-;809,25;809,25;30;2,1;-;-
"350760 Bragança Paulista";3;3;2517,72;2396,23;-;-;121,49;-;-;839,24;839,24;14;4,7;-;-
"350850 Caçapava";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"350930 Cajobi";2;2;684,86;617,28;-;-;67,58;-;-;342,43;342,43;5;2,5;-;-
"350950 Campinas";36;36;36174,44;33284,82;-;-;2889,62;-;-;1004,85;1004,85;116;3,2;-;-
"350960 Campo Limpo Paulista";3;3;1514,24;1437,11;-;-;77,13;-;-;504,75;504,75;11;3,7;-;-
"351020 Capão Bonito";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;2;1,0;1;50,00
"351040 Capivari";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"351050 Caraguatatuba";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"351060 Carapicuíba";3;3;1527,64;1446,64;-;-;81,00;-;-;509,21;509,21;8;2,7;-;-
"351070 Cardoso";4;4;1110,82;1037,64;-;-;73,18;-;-;277,71;277,71;8;2,0;-;-
"351110 Catanduva";3;3;1811,23;1721,25;-;-;89,98;-;-;603,74;603,74;12;4,0;-;-
"351160 Cesário Lange";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;12;3,0;-;-
"355720 Chavantes";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"351190 Clementina";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"351370 Descalvado";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;7;7,0;-;-
"351380 Diadema";26;26;12852,61;12184,15;-;-;668,46;-;-;494,33;494,33;63;2,4;-;-
"351450 Duartina";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"351500 Embu das Artes";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;4;1,3;-;-
"351518 Espírito Santo do Pinhal";4;4;1602,79;1514,04;-;-;88,75;-;-;400,70;400,70;11;2,8;-;-
"351550 Fernandópolis";3;3;1208,21;1130,08;-;-;78,13;-;-;402,74;402,74;8;2,7;-;-
"351620 Franca";2;2;1544,15;1467,03;-;-;77,12;-;-;772,08;772,08;8;4,0;-;-
"351630 Francisco Morato";3;3;3352,45;3004,12;-;-;348,33;-;-;1117,48;1117,48;5;1,7;-;-
"351640 Franco da Rocha";1;1;4442,29;3874,19;-;-;568,10;-;-;4442,29;4442,29;10;10,0;-;-
"351840 Guaratinguetá";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"351870 Guarujá";9;9;8844,99;8071,20;-;-;773,79;-;-;982,78;982,78;39;4,3;-;-
"351880 Guarulhos";17;17;13524,78;12416,06;-;-;1108,72;-;-;795,58;795,58;73;4,3;-;-
"351900 Herculândia";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;18;3,6;-;-
"351907 Hortolândia";1;1;533,54;507,83;-;-;25,71;-;-;533,54;533,54;6;6,0;-;-
"351960 Ibitinga";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"352044 Ilha Solteira";1;1;499,86;474,15;-;-;25,71;-;-;499,86;499,86;2;2,0;-;-
"352040 Ilhabela";9;9;4558,53;4327,14;-;-;231,39;-;-;506,50;506,50;23;2,6;-;-
"352050 Indaiatuba";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"352190 Itajobi";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;6;2,0;-;-
"352210 Itanhaém";1;1;149,84;125,85;-;-;23,99;-;-;149,84;149,84;2;2,0;-;-
"352220 Itapecerica da Serra";4;4;2053,17;1950,33;-;-;102,84;-;-;513,29;513,29;11;2,8;-;-
"352240 Itapeva";5;5;2563,45;2434,90;-;-;128,55;-;-;512,69;512,69;13;2,6;-;-
"352250 Itapevi";3;3;4462,01;3970,34;-;-;491,67;-;-;1487,34;1487,34;20;6,7;-;-
"352260 Itapira";2;2;972,73;921,31;-;-;51,42;-;-;486,37;486,37;3;1,5;-;-
"352310 Itaquaquecetuba";1;1;363,54;337,03;-;-;26,51;-;-;363,54;363,54;6;6,0;-;-
"352320 Itararé";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"352340 Itatiba";4;4;2037,45;1934,61;-;-;102,84;-;-;509,36;509,36;14;3,5;-;-
"352360 Itirapina";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"352410 Ituverava";1;1;503,39;477,68;-;-;25,71;-;-;503,39;503,39;3;3,0;-;-
"352430 Jaboticabal";1;1;549,29;523,58;-;-;25,71;-;-;549,29;549,29;4;4,0;-;-
"352440 Jacareí";4;4;1990,30;1887,46;-;-;102,84;-;-;497,58;497,58;7;1,8;-;-
"352470 Jaguariúna";2;2;999,72;948,30;-;-;51,42;-;-;499,86;499,86;4;2,0;-;-
"352480 Jales";2;2;1130,08;1078,66;-;-;51,42;-;-;565,04;565,04;6;3,0;-;-
"352530 Jaú";31;31;20035,94;18850,10;-;-;1185,84;-;-;646,32;646,32;87;2,8;1;3,23
"352570 José Bonifácio";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"352590 Jundiaí";5;5;2475,95;2347,40;-;-;128,55;-;-;495,19;495,19;14;2,8;-;-
"352640 Laranjal Paulista";4;4;1972,76;1869,92;-;-;102,84;-;-;493,19;493,19;8;2,0;-;-
"352670 Leme";1;1;513,87;488,16;-;-;25,71;-;-;513,87;513,87;2;2,0;-;-
"352690 Limeira";6;6;3745,40;3475,61;-;-;269,79;-;-;624,23;624,23;13;2,2;-;-
"352710 Lins";1;1;488,87;459,47;-;-;29,40;-;-;488,87;488,87;1;1,0;-;-
"352720 Lorena";4;4;14594,65;12695,12;-;-;1899,53;-;-;3648,66;3648,66;59;14,8;-;-
"352730 Louveira";3;3;1949,35;1860,61;-;-;88,74;-;-;649,78;649,78;14;4,7;-;-
"352740 Lucélia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"352800 Macatuba";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"352850 Mairiporã";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"352900 Marília";21;21;16579,28;15753,33;-;-;825,95;-;-;789,49;789,49;75;3,6;-;-
"352920 Martinópolis";4;4;2044,11;1941,27;-;-;102,84;-;-;511,03;511,03;13;3,3;-;-
"352930 Matão";1;1;552,19;526,48;-;-;25,71;-;-;552,19;552,19;2;2,0;-;-
"352940 Mauá";3;3;9290,75;8185,01;-;-;1105,74;-;-;3096,92;3096,92;34;11,3;-;-
"353010 Mirandópolis";2;2;1142,79;1091,37;-;-;51,42;-;-;571,39;571,39;8;4,0;-;-
"353050 Mococa";1;1;957,91;864,40;-;-;93,51;-;-;957,91;957,91;1;1,0;-;-
"353060 Mogi das Cruzes";8;8;4160,75;3955,07;-;-;205,68;-;-;520,09;520,09;24;3,0;-;-
"353070 Mogi Guaçu";5;5;1634,06;1533,69;-;-;100,37;-;-;326,81;326,81;6;1,2;-;-
"353080 Mogi Mirim";1;1;3106,39;2741,68;-;-;364,71;-;-;3106,39;3106,39;4;4,0;1;100,00
"353110 Mongaguá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"353130 Monte Alto";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"353300 Nova Granada";4;4;2096,21;1989,50;-;-;106,71;-;-;524,05;524,05;17;4,3;-;-
"353340 Nova Odessa";1;1;581,30;555,59;-;-;25,71;-;-;581,30;581,30;4;4,0;-;-
"353430 Orlândia";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;4;1,3;-;-
"353440 Osasco";9;9;4471,75;4236,67;-;-;235,08;-;-;496,86;496,86;28;3,1;-;-
"353460 Osvaldo Cruz";3;3;1734,52;1653,52;-;-;81,00;-;-;578,17;578,17;14;4,7;-;-
"353470 Ourinhos";4;4;2028,57;1918,35;-;-;110,22;-;-;507,14;507,14;17;4,3;-;-
"353520 Palmeira d'Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"353530 Palmital";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"353620 Pariquera-Açu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"353650 Paulínia";2;2;1012,39;960,97;-;-;51,42;-;-;506,19;506,19;5;2,5;-;-
"353670 Pederneiras";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"353790 Pilar do Sul";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"353800 Pindamonhangaba";8;8;3970,10;3752,81;-;-;217,29;-;-;496,26;496,26;30;3,8;-;-
"353870 Piracicaba";9;9;6894,16;6558,59;-;-;335,57;-;-;766,02;766,02;43;4,8;-;-
"353880 Piraju";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"353930 Pirassununga";1;1;561,99;536,28;-;-;25,71;-;-;561,99;561,99;4;4,0;-;-
"353950 Pitangueiras";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"354100 Praia Grande";1;1;40,38;30,47;-;-;9,91;-;-;40,38;40,38;-;-;-;-
"354140 Presidente Prudente";1;1;900,45;793,47;-;-;106,98;-;-;900,45;900,45;27;27,0;-;-
"354160 Promissão";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"354220 Rancharia";2;2;2212,68;2021,96;-;-;190,72;-;-;1106,34;1106,34;12;6,0;-;-
"354240 Regente Feijó";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"354300 Ribeirão Branco";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;8;2,0;-;-
"354340 Ribeirão Preto";21;21;14140,85;13142,50;-;-;998,35;-;-;673,37;673,37;74;3,5;-;-
"354390 Rio Claro";1;1;587,90;562,19;-;-;25,71;-;-;587,90;587,90;6;6,0;-;-
"354500 Salesópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"354630 Santa Cruz das Palmeiras";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;-;-;-;-
"354680 Santa Isabel";1;1;1097,76;1025,61;-;-;72,15;-;-;1097,76;1097,76;17;17,0;1;100,00
"354780 Santo André";6;6;9793,93;8801,61;-;-;992,32;-;-;1632,32;1632,32;27;4,5;-;-
"354850 Santos";10;10;20785,11;18131,84;-;-;2653,27;-;-;2078,51;2078,51;53;5,3;1;10,00
"354870 São Bernardo do Campo";21;21;14920,90;13963,06;-;-;957,84;-;-;710,52;710,52;113;5,4;-;-
"354880 São Caetano do Sul";23;23;20094,20;18295,17;-;-;1799,03;-;-;873,66;873,66;66;2,9;-;-
"354890 São Carlos";5;5;3133,38;2958,39;-;-;174,99;-;-;626,68;626,68;39;7,8;-;-
"354910 São João da Boa Vista";1;1;504,59;478,88;-;-;25,71;-;-;504,59;504,59;4;4,0;-;-
"354940 São Joaquim da Barra";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"354970 São José do Rio Pardo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"354980 São José do Rio Preto";6;6;5392,06;5035,25;-;-;356,81;-;-;898,68;898,68;19;3,2;-;-
"354990 São José dos Campos";12;12;7848,33;7336,41;-;-;511,92;-;-;654,03;654,03;43;3,6;-;-
"355010 São Manuel";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"355020 São Miguel Arcanjo";2;2;1193,42;1118,78;-;-;74,64;-;-;596,71;596,71;15;7,5;-;-
"355030 São Paulo";304;304;206473,88;192412,43;-;-;14061,45;-;-;679,19;679,19;1163;3,8;1;0,33
"355060 São Roque";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"355080 São Sebastião da Grama";2;2;978,44;923,15;-;-;55,29;-;-;489,22;489,22;10;5,0;-;-
"355100 São Vicente";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"355160 Serra Negra";2;2;552,14;511,12;-;-;41,02;-;-;276,07;276,07;5;2,5;-;-
"355170 Sertãozinho";2;2;760,42;708,20;-;-;52,22;-;-;380,21;380,21;7;3,5;-;-
"355220 Sorocaba";4;4;2081,97;1975,26;-;-;106,71;-;-;520,49;520,49;14;3,5;-;-
"355240 Sumaré";2;2;1526,13;1449,01;-;-;77,12;-;-;763,07;763,07;5;2,5;-;-
"355260 Tabapuã";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"355270 Tabatinga";4;4;1924,76;1821,92;-;-;102,84;-;-;481,19;481,19;12;3,0;-;-
"355280 Taboão da Serra";20;20;10702,32;10143,17;-;-;559,15;-;-;535,12;535,12;30;1,5;-;-
"355330 Tambaú";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"355340 Tanabi";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"355430 Teodoro Sampaio";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;5;2,5;-;-
"355540 Ubatuba";1;1;522,24;496,53;-;-;25,71;-;-;522,24;522,24;5;5,0;-;-
"355620 Valinhos";2;2;1083,84;1028,55;-;-;55,29;-;-;541,92;541,92;10;5,0;-;-
"355630 Valparaíso";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"355670 Vinhedo";4;4;2211,70;2097,25;-;-;114,45;-;-;552,92;552,92;21;5,3;-;-
"355700 Votorantim";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;4;4,0;-;-
"410060 Alto Paraná";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;9;3,0;-;-
"410110 Andirá";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;10;3,3;-;-
"410140 Apucarana";5;5;3078,57;2918,51;-;-;160,06;-;-;615,71;615,71;15;3,0;-;-
"410150 Arapongas";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"410180 Araucária";9;9;4504,71;4273,32;-;-;231,39;-;-;500,52;500,52;24;2,7;-;-
"410190 Assaí";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410200 Assis Chateaubriand";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"410210 Astorga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410240 Bandeirantes";5;5;2441,96;2313,41;-;-;128,55;-;-;488,39;488,39;7;1,4;2;40,00
"410305 Boa Vista da Aparecida";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410370 Cambé";1;1;69,62;58,00;-;-;11,62;-;-;69,62;69,62;2;2,0;-;-
"410390 Campina da Lagoa";10;10;4887,90;4630,80;-;-;257,10;-;-;488,79;488,79;30;3,0;-;-
"410400 Campina Grande do Sul";6;6;5145,05;4811,99;-;-;333,06;-;-;857,51;857,51;9;1,5;-;-
"410420 Campo Largo";8;8;9547,62;8579,94;-;-;967,68;-;-;1193,45;1193,45;38;4,8;-;-
"410430 Campo Mourão";6;6;8056,43;6795,25;-;-;1261,18;-;-;1342,74;1342,74;27;4,5;-;-
"410440 Cândido de Abreu";4;4;1972,76;1869,92;-;-;102,84;-;-;493,19;493,19;12;3,0;-;-
"410450 Capanema";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;5;1,7;-;-
"410460 Capitão Leônidas Marques";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"410480 Cascavel";5;5;3641,20;3459,55;-;-;181,65;-;-;728,24;728,24;25;5,0;-;-
"410520 Cerro Azul";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;3;3,0;-;-
"410540 Chopinzinho";8;8;4094,87;3889,19;-;-;205,68;-;-;511,86;511,86;20;2,5;-;-
"410550 Cianorte";4;4;2292,46;2181,88;-;-;110,58;-;-;573,12;573,12;19;4,8;1;25,00
"410560 Cidade Gaúcha";7;7;3370,33;3190,36;-;-;179,97;-;-;481,48;481,48;14;2,0;-;-
