"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"320520 Vila Velha";97;97;51369,24;48473,33;-;-;2895,91;-;-;529,58;529,58;283;2,9;-;-
"320530 Vitória";18;18;11396,67;10750,34;-;-;646,33;-;-;633,15;633,15;59;3,3;-;-
"330030 Barra do Piraí";3;3;1549,57;1472,44;-;-;77,13;-;-;516,52;516,52;14;4,7;-;-
"330040 Barra Mansa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"330045 Belford Roxo";5;5;2707,85;2579,30;-;-;128,55;-;-;541,57;541,57;12;2,4;-;-
"330050 Bom Jardim";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"330060 Bom Jesus do Itabapoana";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"330080 Cachoeiras de Macacu";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;2;1,0;-;-
"330100 Campos dos Goytacazes";7;7;3976,27;3752,13;-;-;224,14;-;-;568,04;568,04;41;5,9;-;-
"330110 Cantagalo";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"330130 Casimiro de Abreu";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"330150 Cordeiro";3;3;1567,01;1489,88;-;-;77,13;-;-;522,34;522,34;8;2,7;-;-
"330160 Duas Barras";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"330170 Duque de Caxias";7;7;3606,39;3422,55;-;-;183,84;-;-;515,20;515,20;29;4,1;-;-
"330210 Itaocara";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"330240 Macaé";9;9;4664,95;4433,56;-;-;231,39;-;-;518,33;518,33;34;3,8;-;-
"330250 Magé";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;8;4,0;-;-
"330270 Maricá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"330290 Miguel Pereira";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"330310 Natividade";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"330330 Niterói";4;4;2506,48;2282,13;-;-;224,35;-;-;626,62;626,62;8;2,0;-;-
"330340 Nova Friburgo";16;16;13339,65;12456,50;-;-;883,15;-;-;833,73;833,73;91;5,7;-;-
"330390 Petrópolis";4;4;2205,39;2049,91;-;-;155,48;-;-;551,35;551,35;17;4,3;-;-
"330400 Piraí";4;4;2136,32;2029,61;-;-;106,71;-;-;534,08;534,08;17;4,3;-;-
"330420 Resende";8;8;4326,63;4101,60;-;-;225,03;-;-;540,83;540,83;38;4,8;-;-
"330450 Rio das Flores";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"330452 Rio das Ostras";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"330455 Rio de Janeiro";86;86;58186,49;54538,87;-;-;3647,62;-;-;676,59;676,59;360;4,2;-;-
"330470 Santo Antônio de Pádua";2;2;984,06;928,95;-;-;55,11;-;-;492,03;492,03;6;3,0;-;-
"330490 São Gonçalo";8;8;4264,83;3997,23;-;-;267,60;-;-;533,10;533,10;44;5,5;1;12,50
"330515 São José do Vale do Rio Preto";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"330530 São Sebastião do Alto";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"330550 Saquarema";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"330580 Teresópolis";2;2;1557,56;1480,44;-;-;77,12;-;-;778,78;778,78;10;5,0;-;-
"330600 Três Rios";3;3;1066,35;1003,31;-;-;63,04;-;-;355,45;355,45;7;2,3;1;33,33
"330610 Valença";4;4;2220,34;2064,86;-;-;155,48;-;-;555,09;555,09;14;3,5;-;-
"330620 Vassouras";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"330630 Volta Redonda";20;20;9759,26;9259,15;-;-;500,11;-;-;487,96;487,96;57;2,9;-;-
"350010 Adamantina";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"350050 Águas de Lindóia";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"350160 Americana";4;4;2050,14;1947,30;-;-;102,84;-;-;512,53;512,53;11;2,8;-;-
"350170 Américo Brasiliense";2;2;1065,37;1013,95;-;-;51,42;-;-;532,68;532,68;8;4,0;-;-
"350270 Apiaí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"350280 Araçatuba";4;4;2987,14;2832,90;-;-;154,24;-;-;746,78;746,78;7;1,8;-;-
"350320 Araraquara";4;4;3271,29;3117,05;-;-;154,24;-;-;817,82;817,82;13;3,3;-;-
"350330 Araras";2;2;1055,53;1004,11;-;-;51,42;-;-;527,76;527,76;5;2,5;-;-
"350400 Assis";3;3;6302,87;5547,74;-;-;755,13;-;-;2100,96;2100,96;15;5,0;-;-
"350410 Atibaia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;1;100,00
"350450 Avaré";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"350530 Barra Bonita";1;1;536,59;510,88;-;-;25,71;-;-;536,59;536,59;4;4,0;-;-
"350570 Barueri";51;51;25625,35;24261,50;-;-;1363,85;-;-;502,46;502,46;116;2,3;-;-
"350590 Batatais";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;7;1,8;-;-
"350600 Bauru";16;16;8538,25;8057,23;-;-;481,02;-;-;533,64;533,64;60;3,8;-;-
"350610 Bebedouro";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"350630 Bernardino de Campos";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;12;4,0;-;-
"350635 Bertioga";5;5;2436,07;2299,78;-;-;136,29;-;-;487,21;487,21;25;5,0;-;-
"350700 Boituva";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"350740 Borborema";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"350750 Botucatu";23;23;17203,22;16316,34;-;-;886,88;-;-;747,97;747,97;46;2,0;-;-
"350760 Bragança Paulista";9;9;5836,15;5526,31;-;-;309,84;-;-;648,46;648,46;33;3,7;-;-
"350840 Cabreúva";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"350850 Caçapava";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"350880 Cafelândia";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"350950 Campinas";34;34;26235,71;24516,72;-;-;1718,99;-;-;771,64;771,64;85;2,5;-;-
"350960 Campo Limpo Paulista";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;1;100,00
"350970 Campos do Jordão";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;10;2,5;-;-
"351020 Capão Bonito";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"351050 Caraguatatuba";2;2;1027,08;975,66;-;-;51,42;-;-;513,54;513,54;7;3,5;-;-
"351060 Carapicuíba";6;6;3247,79;3085,79;-;-;162,00;-;-;541,30;541,30;21;3,5;-;-
"351070 Cardoso";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"351110 Catanduva";2;2;1334,54;1270,27;-;-;64,27;-;-;667,27;667,27;11;5,5;-;-
"351140 Cerqueira César";3;3;1460,92;1383,79;-;-;77,13;-;-;486,97;486,97;9;3,0;1;33,33
"351300 Cotia";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"351340 Cruzeiro";2;2;1077,12;1021,83;-;-;55,29;-;-;538,56;538,56;10;5,0;-;-
"351350 Cubatão";3;3;3146,62;2887,45;-;-;259,17;-;-;1048,87;1048,87;27;9,0;-;-
"351360 Cunha";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"351380 Diadema";32;32;17529,35;16390,21;-;-;1139,14;-;-;547,79;547,79;89;2,8;-;-
"351410 Dois Córregos";1;1;531,21;505,50;-;-;25,71;-;-;531,21;531,21;3;3,0;-;-
"351450 Duartina";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"351500 Embu das Artes";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;2;1,0;-;-
"351518 Espírito Santo do Pinhal";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"351550 Fernandópolis";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;5;1,7;-;-
"351570 Ferraz de Vasconcelos";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;15;7,5;-;-
"351620 Franca";6;6;4841,88;4610,52;-;-;231,36;-;-;806,98;806,98;19;3,2;-;-
"351630 Francisco Morato";1;1;957,91;864,40;-;-;93,51;-;-;957,91;957,91;1;1,0;-;-
"351670 Garça";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"351760 Guapiara";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"351770 Guará";1;1;599,19;573,48;-;-;25,71;-;-;599,19;599,19;15;15,0;-;-
"351830 Guararema";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"351860 Guariba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"351870 Guarujá";10;10;5601,17;5276,27;-;-;324,90;-;-;560,12;560,12;31;3,1;-;-
"351880 Guarulhos";35;35;22433,94;20976,21;-;-;1457,73;-;-;640,97;640,97;126;3,6;-;-
"351900 Herculândia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;12;4,0;-;-
"351907 Hortolândia";2;2;1038,38;986,96;-;-;51,42;-;-;519,19;519,19;10;5,0;-;-
"351930 Ibaté";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"351990 Iepê";4;4;2015,56;1912,72;-;-;102,84;-;-;503,89;503,89;10;2,5;-;-
"352040 Ilhabela";6;6;3055,56;2901,30;-;-;154,26;-;-;509,26;509,26;18;3,0;-;-
"352050 Indaiatuba";4;4;2070,18;1963,47;-;-;106,71;-;-;517,55;517,55;13;3,3;-;-
"352190 Itajobi";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"352220 Itapecerica da Serra";3;3;1002,60;940,30;-;-;62,30;-;-;334,20;334,20;5;1,7;-;-
"352230 Itapetininga";1;1;517,29;491,58;-;-;25,71;-;-;517,29;517,29;9;9,0;-;-
"352250 Itapevi";5;5;2564,21;2427,92;-;-;136,29;-;-;512,84;512,84;21;4,2;-;-
"352260 Itapira";2;2;560,11;523,52;-;-;36,59;-;-;280,06;280,06;3;1,5;-;-
"352270 Itápolis";3;3;1581,65;1500,65;-;-;81,00;-;-;527,22;527,22;12;4,0;-;-
"352310 Itaquaquecetuba";4;4;1974,10;1871,26;-;-;102,84;-;-;493,52;493,52;11;2,8;-;-
"352320 Itararé";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"352340 Itatiba";1;1;504,53;478,82;-;-;25,71;-;-;504,53;504,53;2;2,0;-;-
"352390 Itu";2;2;975,72;924,30;-;-;51,42;-;-;487,86;487,86;6;3,0;-;-
"352440 Jacareí";6;6;3009,27;2847,27;-;-;162,00;-;-;501,55;501,55;19;3,2;-;-
"352470 Jaguariúna";1;1;491,86;466,15;-;-;25,71;-;-;491,86;491,86;1;1,0;-;-
"352530 Jaú";26;26;15737,26;14770,99;-;-;966,27;-;-;605,28;605,28;69;2,7;1;3,85
"352570 José Bonifácio";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"352590 Jundiaí";22;22;11355,53;10501,49;-;-;854,04;-;-;516,16;516,16;84;3,8;-;-
"352640 Laranjal Paulista";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"352670 Leme";3;3;1592,29;1515,16;-;-;77,13;-;-;530,76;530,76;10;3,3;-;-
"352680 Lençóis Paulista";1;1;501,54;475,83;-;-;25,71;-;-;501,54;501,54;2;2,0;-;-
"352690 Limeira";7;7;4381,42;4151,29;-;-;230,13;-;-;625,92;625,92;16;2,3;-;-
"352710 Lins";1;1;59,94;48,32;-;-;11,62;-;-;59,94;59,94;1;1,0;-;-
"352720 Lorena";4;4;1693,96;1598,21;-;-;95,75;-;-;423,49;423,49;17;4,3;-;-
"352880 Maracaí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"352900 Marília";16;16;13129,53;12374,48;-;-;755,05;-;-;820,60;820,60;76;4,8;-;-
"352930 Matão";2;2;1012,39;960,97;-;-;51,42;-;-;506,20;506,20;5;2,5;-;-
"352940 Mauá";5;5;2501,29;2372,74;-;-;128,55;-;-;500,26;500,26;16;3,2;-;-
"353010 Mirandópolis";3;3;1401,92;1323,99;-;-;77,93;-;-;467,31;467,31;16;5,3;-;-
"353060 Mogi das Cruzes";15;15;7571,03;7180,87;-;-;390,16;-;-;504,74;504,74;58;3,9;1;6,67
"353070 Mogi Guaçu";3;3;607,07;558,12;-;-;48,95;-;-;202,36;202,36;-;-;-;-
"353110 Mongaguá";6;6;2987,14;2832,88;-;-;154,26;-;-;497,86;497,86;14;2,3;-;-
"353130 Monte Alto";2;2;3953,42;3495,20;-;-;458,22;-;-;1976,71;1976,71;12;6,0;-;-
"353180 Monte Mor";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"353260 Nhandeara";1;1;507,89;482,18;-;-;25,71;-;-;507,89;507,89;2;2,0;-;-
"353300 Nova Granada";3;3;1536,94;1459,81;-;-;77,13;-;-;512,31;512,31;12;4,0;-;-
"353430 Orlândia";4;4;1978,71;1875,87;-;-;102,84;-;-;494,68;494,68;4;1,0;-;-
"353440 Osasco";12;12;5584,12;5285,82;-;-;298,30;-;-;465,34;465,34;44;3,7;-;-
"353460 Osvaldo Cruz";2;2;607,15;569,82;-;-;37,33;-;-;303,57;303,57;5;2,5;-;-
"353540 Panorama";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"353620 Pariquera-Açu";5;5;3011,85;2883,30;-;-;128,55;-;-;602,37;602,37;24;4,8;-;-
"353650 Paulínia";3;3;1666,38;1577,64;-;-;88,74;-;-;555,46;555,46;17;5,7;-;-
"353670 Pederneiras";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"353730 Penápolis";1;1;702,93;661,74;-;-;41,19;-;-;702,93;702,93;10;10,0;-;-
"353800 Pindamonhangaba";3;3;1456,25;1379,12;-;-;77,13;-;-;485,42;485,42;7;2,3;-;-
"353870 Piracicaba";9;9;8252,98;7674,25;-;-;578,73;-;-;917,00;917,00;44;4,9;1;11,11
"353880 Piraju";3;3;1053,65;990,61;-;-;63,04;-;-;351,22;351,22;6;2,0;-;-
"353900 Pirangi";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"353930 Pirassununga";1;1;534,94;509,23;-;-;25,71;-;-;534,94;534,94;3;3,0;-;-
"354130 Presidente Epitácio";1;1;623,60;597,89;-;-;25,71;-;-;623,60;623,60;-;-;-;-
"354140 Presidente Prudente";4;4;2142,73;2036,02;-;-;106,71;-;-;535,68;535,68;18;4,5;-;-
"354150 Presidente Venceslau";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"354160 Promissão";3;3;1547,70;1462,83;-;-;84,87;-;-;515,90;515,90;15;5,0;-;-
"354220 Rancharia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354290 Ribeirão Bonito";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"354330 Ribeirão Pires";1;1;503,39;477,68;-;-;25,71;-;-;503,39;503,39;2;2,0;-;-
"354340 Ribeirão Preto";22;22;22537,09;20476,60;-;-;2060,49;-;-;1024,41;1024,41;95;4,3;-;-
"354425 Rosana";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"354520 Salto";2;2;1302,29;1190,49;-;-;111,80;-;-;651,14;651,14;13;6,5;-;-
"354630 Santa Cruz das Palmeiras";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"354640 Santa Cruz do Rio Pardo";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"354680 Santa Isabel";2;2;1785,98;1662,89;-;-;123,09;-;-;892,99;892,99;13;6,5;-;-
"354730 Santana de Parnaíba";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"354780 Santo André";9;9;3941,74;3725,18;-;-;216,56;-;-;437,97;437,97;17;1,9;-;-
"354850 Santos";16;16;10027,12;9430,48;-;-;596,64;-;-;626,69;626,69;45;2,8;-;-
"354860 São Bento do Sapucaí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354870 São Bernardo do Campo";33;33;20302,08;19079,82;-;-;1222,26;-;-;615,21;615,21;118;3,6;-;-
"354880 São Caetano do Sul";17;17;11891,05;10993,47;-;-;897,58;-;-;699,47;699,47;38;2,2;-;-
"354890 São Carlos";7;7;3721,92;3538,08;-;-;183,84;-;-;531,70;531,70;31;4,4;-;-
"354980 São José do Rio Preto";6;6;4781,65;4557,33;-;-;224,32;-;-;796,94;796,94;17;2,8;-;-
"354990 São José dos Campos";18;18;12320,47;11499,34;-;-;821,13;-;-;684,47;684,47;71;3,9;-;-
"355010 São Manuel";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"355030 São Paulo";367;367;289621,53;266868,36;-;-;22753,17;-;-;789,16;789,16;1330;3,6;4;1,09
"355080 São Sebastião da Grama";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"355100 São Vicente";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;6;1,5;-;-
"355220 Sorocaba";12;12;7345,66;6958,80;-;-;386,86;-;-;612,14;612,14;50;4,2;-;-
"355240 Sumaré";2;2;1485,56;1408,44;-;-;77,12;-;-;742,78;742,78;4;2,0;-;-
"355260 Tabapuã";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"355270 Tabatinga";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"355280 Taboão da Serra";24;24;13676,35;12960,42;-;-;715,93;-;-;569,85;569,85;37;1,5;-;-
"355330 Tambaú";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"355380 Taquarituba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"355400 Tatuí";1;1;576,37;549,65;-;-;26,72;-;-;576,37;576,37;8;8,0;-;-
"355600 Urupês";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;10;5,0;-;-
"355620 Valinhos";5;5;2530,25;2401,70;-;-;128,55;-;-;506,05;506,05;9;1,8;-;-
"355670 Vinhedo";7;7;3810,61;3622,90;-;-;187,71;-;-;544,37;544,37;30;4,3;-;-
"355700 Votorantim";2;2;1050,44;995,15;-;-;55,29;-;-;525,22;525,22;9;4,5;-;-
"355710 Votuporanga";3;3;1071,30;1009,00;-;-;62,30;-;-;357,10;357,10;7;2,3;-;-
"410110 Andirá";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410140 Apucarana";7;7;3974,90;3776,54;-;-;198,36;-;-;567,84;567,84;16;2,3;-;-
"410150 Arapongas";5;5;2467,95;2339,40;-;-;128,55;-;-;493,59;493,59;9;1,8;-;-
"410180 Araucária";8;8;4071,63;3865,95;-;-;205,68;-;-;508,95;508,95;17;2,1;-;-
"410200 Assis Chateaubriand";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;8;2,0;-;-
"410240 Bandeirantes";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410305 Boa Vista da Aparecida";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"410370 Cambé";1;1;499,25;469,67;-;-;29,58;-;-;499,25;499,25;7;7,0;-;-
"410390 Campina da Lagoa";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"410400 Campina Grande do Sul";3;3;2506,35;2390,67;-;-;115,68;-;-;835,45;835,45;4;1,3;-;-
"410420 Campo Largo";13;13;6924,60;6578,76;-;-;345,84;-;-;532,66;532,66;42;3,2;-;-
"410430 Campo Mourão";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410440 Cândido de Abreu";7;7;3474,33;3294,36;-;-;179,97;-;-;496,33;496,33;25;3,6;-;-
"410442 Candói";3;3;1569,63;1492,50;-;-;77,13;-;-;523,21;523,21;6;2,0;-;-
"410460 Capitão Leônidas Marques";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"410480 Cascavel";5;5;5157,15;4680,61;-;-;476,54;-;-;1031,43;1031,43;15;3,0;-;-
"410490 Castro";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410530 Céu Azul";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410540 Chopinzinho";3;3;1474,27;1397,14;-;-;77,13;-;-;491,42;491,42;8;2,7;-;-
"410550 Cianorte";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"410560 Cidade Gaúcha";9;9;4328,71;4097,32;-;-;231,39;-;-;480,97;480,97;18;2,0;-;-
"410570 Clevelândia";16;16;7707,04;7295,68;-;-;411,36;-;-;481,69;481,69;37;2,3;-;-
"410590 Colorado";2;2;1021,73;970,31;-;-;51,42;-;-;510,87;510,87;4;2,0;-;-
"410640 Cornélio Procópio";22;22;11295,00;10682,94;-;-;612,06;-;-;513,41;513,41;57;2,6;-;-
"410650 Coronel Vivida";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;1;33,33
"410680 Cruz Machado";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410690 Curitiba";66;66;61413,88;56424,91;-;-;4988,97;-;-;930,51;930,51;227;3,4;-;-
"410720 Dois Vizinhos";15;15;7441,80;7056,15;-;-;385,65;-;-;496,12;496,12;41;2,7;-;-
"410750 Engenheiro Beltrão";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;12;4,0;-;-
"410753 Entre Rios do Oeste";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;3;1,5;-;-
"410800 Florestópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"410820 Formosa do Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410830 Foz do Iguaçu";6;6;6264,88;5998,39;-;-;266,49;-;-;1044,15;1044,15;53;8,8;2;33,33
"410840 Francisco Beltrão";1;1;488,53;462,82;-;-;25,71;-;-;488,53;488,53;4;4,0;-;-
"410870 Grandes Rios";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"410890 Guairaçá";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"410930 Guaraniaçu";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"410940 Guarapuava";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"410975 Ibema";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410980 Ibiporã";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"411040 Indianópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"411080 Iretama";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;5;2,5;-;-
"411125 Itaperuçu";23;23;11109,37;10518,04;-;-;591,33;-;-;483,02;483,02;44;1,9;-;-
"411130 Itaúna do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;7;7,0;-;-
"411140 Ivaí";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411150 Ivaiporã";4;4;2139,51;2036,67;-;-;102,84;-;-;534,88;534,88;8;2,0;-;-
"411200 Jaguariaíva";1;1;91,97;80,35;-;-;11,62;-;-;91,97;91,97;4;4,0;-;-
"411240 Japurá";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;9;3,0;-;-
"411250 Jardim Alegre";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"411275 Jesuítas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411280 Joaquim Távora";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"411320 Lapa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"411330 Laranjeiras do Sul";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"411370 Londrina";12;12;6203,57;5882,20;-;-;321,37;-;-;516,96;516,96;32;2,7;-;-
"411375 Lunardelli";6;6;2931,14;2776,88;-;-;154,26;-;-;488,52;488,52;15;2,5;-;-
"411410 Mandaguaçu";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411430 Mandirituba";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411440 Mangueirinha";6;6;2979,14;2824,88;-;-;154,26;-;-;496,52;496,52;13;2,2;-;-
"411520 Maringá";6;6;3988,92;3699,06;-;-;289,86;-;-;664,82;664,82;16;2,7;-;-
"411540 Marmeleiro";15;15;7323,85;6938,20;-;-;385,65;-;-;488,26;488,26;35;2,3;-;-
"411580 Medianeira";5;5;2458,30;2329,75;-;-;128,55;-;-;491,66;491,66;12;2,4;-;-
"411605 Missal";10;10;4871,90;4614,80;-;-;257,10;-;-;487,19;487,19;16;1,6;-;-
"411620 Morretes";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;16;4,0;-;-
"411670 Nova Aurora";6;6;2995,14;2840,88;-;-;154,26;-;-;499,19;499,19;18;3,0;-;-
"411680 Nova Cantu";10;10;4791,90;4534,80;-;-;257,10;-;-;479,19;479,19;43;4,3;-;-
"411690 Nova Esperança";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"411727 Nova Tebas";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;7;2,3;-;-
"411760 Palmas";3;3;1045,65;982,61;-;-;63,04;-;-;348,55;348,55;4;1,3;-;-
"411770 Palmeira";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"411790 Palotina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
