"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"352900 Marília";22;22;22932,09;21342,84;-;-;1589,25;-;-;1042,37;1042,37;81;3,7;1;4,55
"352940 Mauá";3;3;1332,27;1250,47;-;-;81,80;-;-;444,09;444,09;15;5,0;-;-
"353060 Mogi das Cruzes";12;12;10820,84;9878,90;-;-;941,94;-;-;901,74;901,74;47;3,9;-;-
"353070 Mogi Guaçu";1;1;504,53;478,82;-;-;25,71;-;-;504,53;504,53;2;2,0;-;-
"353080 Mogi Mirim";1;1;742,25;693,32;-;-;48,93;-;-;742,25;742,25;12;12,0;-;-
"353260 Nhandeara";1;1;491,89;466,18;-;-;25,71;-;-;491,89;491,89;4;4,0;-;-
"353300 Nova Granada";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"353430 Orlândia";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"353440 Osasco";7;7;3987,53;3792,56;-;-;194,97;-;-;569,65;569,65;47;6,7;-;-
"353620 Pariquera-Açu";10;10;5160,30;4903,20;-;-;257,10;-;-;516,03;516,03;27;2,7;-;-
"353650 Paulínia";9;9;4558,96;4327,57;-;-;231,39;-;-;506,55;506,55;36;4,0;-;-
"353670 Pederneiras";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"353710 Pedreira";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"353730 Penápolis";2;2;1236,38;1145,16;-;-;91,22;-;-;618,19;618,19;9;4,5;-;-
"353790 Pilar do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"353800 Pindamonhangaba";10;10;4317,67;4015,69;-;-;301,98;-;-;431,77;431,77;33;3,3;-;-
"353870 Piracicaba";7;7;3599,03;3408,69;-;-;190,34;-;-;514,15;514,15;24;3,4;-;-
"353880 Piraju";3;3;1520,25;1443,12;-;-;77,13;-;-;506,75;506,75;8;2,7;-;-
"353950 Pitangueiras";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"354060 Porto Feliz";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"354070 Porto Ferreira";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354100 Praia Grande";1;1;501,54;475,83;-;-;25,71;-;-;501,54;501,54;3;3,0;-;-
"354130 Presidente Epitácio";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354140 Presidente Prudente";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"354160 Promissão";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"354220 Rancharia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354290 Ribeirão Bonito";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"354300 Ribeirão Branco";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"354340 Ribeirão Preto";22;22;24785,81;22393,84;-;-;2391,97;-;-;1126,63;1126,63;82;3,7;-;-
"354425 Rosana";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354520 Salto";1;1;642,36;564,01;-;-;78,35;-;-;642,36;642,36;5;5,0;-;-
"354530 Salto de Pirapora";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354680 Santa Isabel";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;8;4,0;-;-
"354780 Santo André";5;5;3688,44;3508,49;-;-;179,95;-;-;737,69;737,69;23;4,6;-;-
"354850 Santos";10;10;7747,48;7202,33;-;-;545,15;-;-;774,75;774,75;27;2,7;-;-
"354870 São Bernardo do Campo";30;30;19903,05;18667,38;-;-;1235,67;-;-;663,43;663,43;132;4,4;-;-
"354880 São Caetano do Sul";16;16;16004,67;14564,70;-;-;1439,97;-;-;1000,29;1000,29;53;3,3;-;-
"354890 São Carlos";6;6;3520,72;3288,77;-;-;231,95;-;-;586,79;586,79;24;4,0;-;-
"354940 São Joaquim da Barra";1;1;541,14;515,43;-;-;25,71;-;-;541,14;541,14;3;3,0;-;-
"354980 São José do Rio Preto";3;3;2902,63;2764,23;-;-;138,40;-;-;967,54;967,54;10;3,3;-;-
"354990 São José dos Campos";16;16;7391,92;7004,87;-;-;387,05;-;-;461,99;461,99;42;2,6;-;-
"355010 São Manuel";3;3;1510,61;1433,48;-;-;77,13;-;-;503,54;503,54;6;2,0;-;-
"355020 São Miguel Arcanjo";2;2;971,08;919,66;-;-;51,42;-;-;485,54;485,54;9;4,5;-;-
"355030 São Paulo";382;382;295639,04;273794,99;-;-;21844,05;-;-;773,92;773,92;1536;4,0;2;0,52
"355100 São Vicente";3;3;1515,92;1438,79;-;-;77,13;-;-;505,31;505,31;9;3,0;-;-
"355220 Sorocaba";5;5;2744,70;2562,44;-;-;182,26;-;-;548,94;548,94;18;3,6;1;20,00
"355240 Sumaré";8;8;5956,34;5647,86;-;-;308,48;-;-;744,54;744,54;15;1,9;-;-
"355280 Taboão da Serra";16;16;8807,45;8351,14;-;-;456,31;-;-;550,47;550,47;33;2,1;-;-
"355410 Taubaté";1;1;280,69;240,93;-;-;39,76;-;-;280,69;280,69;-;-;-;-
"355430 Teodoro Sampaio";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;6;3,0;-;-
"355600 Urupês";3;3;1588,80;1459,03;-;-;129,77;-;-;529,60;529,60;8;2,7;-;-
"355620 Valinhos";4;4;2199,43;2088,85;-;-;110,58;-;-;549,86;549,86;20;5,0;-;-
"355670 Vinhedo";10;10;5291,43;5034,33;-;-;257,10;-;-;529,14;529,14;36;3,6;-;-
"355710 Votuporanga";1;1;845,40;735,69;-;-;109,71;-;-;845,40;845,40;5;5,0;-;-
"410060 Alto Paraná";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"410140 Apucarana";8;8;5116,70;4837,64;-;-;279,06;-;-;639,59;639,59;27;3,4;-;-
"410150 Arapongas";3;3;1486,97;1409,84;-;-;77,13;-;-;495,66;495,66;7;2,3;-;-
"410180 Araucária";11;11;4985,54;4716,82;-;-;268,72;-;-;453,23;453,23;14;1,3;-;-
"410210 Astorga";1;1;499,86;474,15;-;-;25,71;-;-;499,86;499,86;2;2,0;-;-
"410250 Barbosa Ferraz";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410360 Cambará";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"410390 Campina da Lagoa";7;7;3410,33;3230,36;-;-;179,97;-;-;487,19;487,19;21;3,0;-;-
"410400 Campina Grande do Sul";2;2;1466,13;1389,01;-;-;77,12;-;-;733,07;733,07;2;1,0;-;-
"410430 Campo Mourão";1;1;655,54;596,14;-;-;59,40;-;-;655,54;655,54;11;11,0;-;-
"410440 Cândido de Abreu";7;7;3426,33;3246,36;-;-;179,97;-;-;489,48;489,48;21;3,0;-;-
"410442 Candói";6;6;3230,49;3076,23;-;-;154,26;-;-;538,41;538,41;15;2,5;-;-
"410450 Capanema";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410460 Capitão Leônidas Marques";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"410480 Cascavel";13;13;7552,57;7191,37;-;-;361,20;-;-;580,97;580,97;36;2,8;-;-
"410540 Chopinzinho";9;9;4438,81;4207,42;-;-;231,39;-;-;493,20;493,20;20;2,2;-;-
"410550 Cianorte";2;2;550,46;513,13;-;-;37,33;-;-;275,23;275,23;3;1,5;-;-
"410560 Cidade Gaúcha";9;9;4360,71;4129,32;-;-;231,39;-;-;484,52;484,52;18;2,0;-;-
"410570 Clevelândia";14;14;6804,66;6444,72;-;-;359,94;-;-;486,05;486,05;29;2,1;-;-
"410590 Colorado";4;4;2149,86;2047,02;-;-;102,84;-;-;537,47;537,47;8;2,0;-;-
"410640 Cornélio Procópio";13;13;5978,25;5658,11;-;-;320,14;-;-;459,87;459,87;21;1,6;-;-
"410650 Coronel Vivida";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"410680 Cruz Machado";1;1;47,27;35,65;-;-;11,62;-;-;47,27;47,27;1;1,0;-;-
"410660 Cruzeiro do Oeste";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"410690 Curitiba";63;63;43719,10;41039,24;-;-;2679,86;-;-;693,95;693,95;161;2,6;1;1,59
"410720 Dois Vizinhos";14;14;6906,81;6546,87;-;-;359,94;-;-;493,34;493,34;33;2,4;-;-
"410753 Entre Rios do Oeste";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410830 Foz do Iguaçu";1;1;1013,66;945,38;-;-;68,28;-;-;1013,66;1013,66;17;17,0;1;100,00
"410860 Goioerê";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"410870 Grandes Rios";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"410940 Guarapuava";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"410970 Ibaiti";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410980 Ibiporã";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"411125 Itaperuçu";31;31;15006,89;14209,88;-;-;797,01;-;-;484,09;484,09;61;2,0;-;-
"411130 Itaúna do Sul";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"411140 Ivaí";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;9;4,5;-;-
"411150 Ivaiporã";6;6;6465,12;5900,19;-;-;564,93;-;-;1077,52;1077,52;21;3,5;-;-
"411170 Jaboti";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"411190 Jaguapitã";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"411200 Jaguariaíva";7;7;807,76;713,07;-;-;94,69;-;-;115,39;115,39;9;1,3;-;-
"411240 Japurá";6;6;2891,14;2736,88;-;-;154,26;-;-;481,86;481,86;16;2,7;-;-
"411250 Jardim Alegre";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"411275 Jesuítas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411330 Laranjeiras do Sul";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;10;2,5;-;-
"411370 Londrina";7;7;3366,27;3175,93;-;-;190,34;-;-;480,90;480,90;16;2,3;-;-
"411375 Lunardelli";5;5;2443,95;2315,40;-;-;128,55;-;-;488,79;488,79;13;2,6;-;-
"411390 Mallet";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411420 Mandaguari";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"411440 Mangueirinha";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411540 Marmeleiro";13;13;6413,47;6079,24;-;-;334,23;-;-;493,34;493,34;32;2,5;-;-
"411580 Medianeira";2;2;523,41;486,82;-;-;36,59;-;-;261,70;261,70;3;1,5;-;-
"411605 Missal";8;8;4032,75;3774,43;-;-;258,32;-;-;504,09;504,09;14;1,8;-;-
"411670 Nova Aurora";5;5;2499,95;2371,40;-;-;128,55;-;-;499,99;499,99;20;4,0;-;-
"411680 Nova Cantu";6;6;2978,37;2771,47;-;-;206,90;-;-;496,39;496,39;8;1,3;-;-
"411722 Nova Santa Rosa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"411727 Nova Tebas";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411760 Palmas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411770 Palmeira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"411800 Paraíso do Norte";5;5;2459,95;2331,40;-;-;128,55;-;-;491,99;491,99;11;2,2;-;-
"411820 Paranaguá";3;3;1762,04;1661,69;-;-;100,35;-;-;587,35;587,35;25;8,3;-;-
"411840 Paranavaí";1;1;509,20;483,49;-;-;25,71;-;-;509,20;509,20;2;2,0;-;-
"411850 Pato Branco";4;4;2323,52;2216,81;-;-;106,71;-;-;580,88;580,88;15;3,8;-;-
"411915 Pinhais";6;6;2032,45;1907,11;-;-;125,34;-;-;338,74;338,74;15;2,5;-;-
"411920 Pinhalão";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;9;3,0;-;-
"411930 Pinhão";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;12;3,0;-;-
"411980 Planalto";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"411990 Ponta Grossa";4;4;5117,74;4660,42;-;-;457,32;-;-;1279,43;1279,43;29;7,3;-;-
"412060 Prudentópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412090 Quedas do Iguaçu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412100 Querência do Norte";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;6;1,5;-;-
"412170 Reserva";12;12;5870,28;5561,76;-;-;308,52;-;-;489,19;489,19;28;2,3;-;-
"412180 Ribeirão Claro";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412190 Ribeirão do Pinhal";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412220 Rio Branco do Sul";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"412230 Rio Negro";8;8;3604,28;3428,26;-;-;176,02;-;-;450,54;450,54;18;2,3;-;-
"412250 Roncador";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;8;2,7;-;-
"412310 Santa Amélia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"412390 Santa Mariana";5;5;2479,95;2351,40;-;-;128,55;-;-;495,99;495,99;10;2,0;-;-
"412400 Santana do Itararé";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"412440 Santo Antônio do Sudoeste";8;8;3961,52;3755,84;-;-;205,68;-;-;495,19;495,19;24;3,0;-;-
"412520 São Jorge d'Oeste";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"412545 São José das Palmeiras";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;13;4,3;-;-
"412550 São José dos Pinhais";2;2;5738,69;5121,42;-;-;617,27;-;-;2869,34;2869,34;12;6,0;-;-
"412560 São Mateus do Sul";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"412600 São Sebastião da Amoreira";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"412660 Siqueira Campos";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"412670 Tamboara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;9;9,0;-;-
"412700 Teixeira Soares";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"412720 Terra Boa";12;12;5822,28;5513,76;-;-;308,52;-;-;485,19;485,19;110;9,2;-;-
"412730 Terra Rica";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"412790 Tuneiras do Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412800 Ubiratã";4;4;1972,76;1869,92;-;-;102,84;-;-;493,19;493,19;8;2,0;-;-
"412810 Umuarama";9;9;4722,66;4491,27;-;-;231,39;-;-;524,74;524,74;24;2,7;-;-
"412820 União da Vitória";2;2;2921,01;2598,39;-;-;322,62;-;-;1460,51;1460,51;6;3,0;-;-
"412860 Verê";4;4;1972,76;1869,92;-;-;102,84;-;-;493,19;493,19;9;2,3;-;-
"412850 Wenceslau Braz";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;4;1,3;-;-
"420010 Abelardo Luz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"420040 Água Doce";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"420100 Anita Garibaldi";4;4;1924,76;1821,92;-;-;102,84;-;-;481,19;481,19;7;1,8;-;-
"420140 Araranguá";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"420150 Armazém";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"420200 Balneário Camboriú";1;1;496,53;470,82;-;-;25,71;-;-;496,53;496,53;1;1,0;-;-
"420240 Blumenau";5;5;3805,97;3644,02;-;-;161,95;-;-;761,19;761,19;27;5,4;-;-
"420280 Braço do Norte";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"420300 Caçador";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"420390 Capinzal";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"420410 Caxambu do Sul";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;7;2,3;-;-
"420420 Chapecó";6;6;3290,40;3132,27;-;-;158,13;-;-;548,40;548,40;24;4,0;-;-
"420460 Criciúma";29;29;19143,36;17985,46;-;-;1157,90;-;-;660,12;660,12;125;4,3;-;-
"420480 Curitibanos";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"420490 Descanso";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"420540 Florianópolis";39;39;24591,09;23073,25;-;-;1517,84;-;-;630,54;630,54;94;2,4;-;-
"420550 Fraiburgo";3;3;1506,24;1429,11;-;-;77,13;-;-;502,08;502,08;8;2,7;-;-
"420640 Guaraciaba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420650 Guaramirim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;7;7,0;-;-
"420690 Ibirama";2;2;1015,78;964,36;-;-;51,42;-;-;507,89;507,89;4;2,0;-;-
"420700 Içara";1;1;498,24;472,53;-;-;25,71;-;-;498,24;498,24;4;4,0;-;-
"420750 Indaial";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420770 Ipumirim";1;1;517,29;491,58;-;-;25,71;-;-;517,29;517,29;3;3,0;-;-
"420820 Itajaí";1;1;536,59;510,88;-;-;25,71;-;-;536,59;536,59;4;4,0;-;-
"420850 Ituporanga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"420870 Jacinto Machado";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"420880 Jaguaruna";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420890 Jaraguá do Sul";8;8;4062,22;3856,54;-;-;205,68;-;-;507,78;507,78;27;3,4;-;-
"420900 Joaçaba";3;3;2283,77;2174,44;-;-;109,33;-;-;761,26;761,26;10;3,3;-;-
"420910 Joinville";21;21;12333,70;11565,93;-;-;767,77;-;-;587,32;587,32;59;2,8;-;-
"420930 Lages";2;2;1134,21;1077,65;-;-;56,56;-;-;567,11;567,11;9;4,5;-;-
"420940 Laguna";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"420970 Lebon Régis";7;7;3466,33;3286,36;-;-;179,97;-;-;495,19;495,19;19;2,7;-;-
"421030 Major Vieira";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;5;1,7;-;-
"421050 Maravilha";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"421110 Monte Castelo";5;5;2435,95;2307,40;-;-;128,55;-;-;487,19;487,19;12;2,4;-;-
"421120 Morro da Fumaça";29;29;14072,51;13326,92;-;-;745,59;-;-;485,26;485,26;99;3,4;-;-
"421160 Nova Veneza";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"421200 Palma Sola";8;8;3897,52;3691,84;-;-;205,68;-;-;487,19;487,19;17;2,1;-;-
"421210 Palmitos";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;3;1,5;-;-
"421340 Ponte Serrada";9;9;4471,45;4240,06;-;-;231,39;-;-;496,83;496,83;14;1,6;-;-
"421400 Presidente Getúlio";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421450 Rio do Campo";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;8;2,7;-;-
"421480 Rio do Sul";2;2;1595,28;1518,16;-;-;77,12;-;-;797,64;797,64;10;5,0;-;-
"421500 Rio Negrinho";1;1;507,89;482,18;-;-;25,71;-;-;507,89;507,89;2;2,0;-;-
"421540 Salto Veloso";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421550 Santa Cecília";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"421670 São José do Cedro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"421690 São Lourenço do Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421710 São Martinho";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;3;1,5;-;-
"421720 São Miguel do Oeste";3;3;5978,82;5237,78;-;-;741,04;-;-;1992,94;1992,94;18;6,0;-;-
"421770 Sombrio";1;1;551,19;525,48;-;-;25,71;-;-;551,19;551,19;9;9,0;-;-
"421780 Taió";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"421810 Timbé do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"421840 Treze de Maio";9;9;4320,71;4089,32;-;-;231,39;-;-;480,08;480,08;8;0,9;-;-
"421870 Tubarão";1;1;1037,67;931,90;-;-;105,77;-;-;1037,67;1037,67;7;7,0;-;-
"421875 Tunápolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"421880 Turvo";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"421930 Videira";1;1;518,94;493,23;-;-;25,71;-;-;518,94;518,94;2;2,0;-;-
"430003 Aceguá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430010 Agudo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430040 Alegrete";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430050 Alpestre";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430060 Alvorada";27;27;10620,25;10016,97;-;-;603,28;-;-;393,34;393,34;66;2,4;-;-
"430120 Arroio do Tigre";6;6;2963,14;2808,88;-;-;154,26;-;-;493,86;493,86;15;2,5;-;-
"430130 Arroio Grande";9;9;4544,71;4313,32;-;-;231,39;-;-;504,97;504,97;29;3,2;-;-
"430140 Arvorezinha";2;2;1001,06;949,64;-;-;51,42;-;-;500,53;500,53;6;3,0;-;-
"430160 Bagé";3;3;1577,38;1496,38;-;-;81,00;-;-;525,79;525,79;11;3,7;-;-
"430210 Bento Gonçalves";1;1;699,46;659,29;-;-;40,17;-;-;699,46;699,46;2;2,0;1;100,00
"430220 Boa Vista do Buricá";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"430230 Bom Jesus";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430300 Cachoeira do Sul";13;13;6910,20;6564,36;-;-;345,84;-;-;531,55;531,55;42;3,2;-;-
"430310 Cachoeirinha";9;9;4078,80;3861,50;-;-;217,30;-;-;453,20;453,20;26;2,9;-;-
"430330 Caibaté";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"430350 Camaquã";1;1;531,89;506,18;-;-;25,71;-;-;531,89;531,89;5;5,0;-;-
"430400 Campo Novo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430440 Canela";5;5;3027,57;2840,97;-;-;186,60;-;-;605,51;605,51;32;6,4;-;-
"430450 Canguçu";6;6;3003,14;2848,88;-;-;154,26;-;-;500,52;500,52;19;3,2;-;-
"430460 Canoas";17;17;9595,90;8956,86;-;-;639,04;-;-;564,46;564,46;44;2,6;-;-
"430480 Carlos Barbosa";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"430510 Caxias do Sul";35;35;25563,33;23767,23;-;-;1796,10;-;-;730,38;730,38;169;4,8;-;-
"430520 Cerro Largo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430580 Constantina";5;5;2758,90;2630,35;-;-;128,55;-;-;551,78;551,78;16;3,2;-;-
"430590 Coronel Bicaco";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"430600 Crissiumal";7;7;3410,33;3230,36;-;-;179,97;-;-;487,19;487,19;8;1,1;-;-
"430650 Dom Feliciano";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"430680 Encantado";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"430690 Encruzilhada do Sul";4;4;1996,76;1893,92;-;-;102,84;-;-;499,19;499,19;10;2,5;-;-
"430700 Erechim";2;2;986,44;931,15;-;-;55,29;-;-;493,22;493,22;8;4,0;-;-
"430770 Esteio";5;5;2714,31;2547,06;-;-;167,25;-;-;542,86;542,86;25;5,0;-;-
"430790 Farroupilha";7;7;3574,53;3394,56;-;-;179,97;-;-;510,65;510,65;18;2,6;-;-
"430830 Fontoura Xavier";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"430850 Frederico Westphalen";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430860 Garibaldi";2;2;583,15;545,82;-;-;37,33;-;-;291,57;291,57;3;1,5;-;-
"430890 Getúlio Vargas";7;7;3558,38;3378,41;-;-;179,97;-;-;508,34;508,34;16;2,3;-;-
"430900 Giruá";2;2;1019,05;967,63;-;-;51,42;-;-;509,52;509,52;7;3,5;-;-
"430910 Gramado";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430920 Gravataí";6;6;23607,80;21183,94;-;-;2423,86;-;-;3934,63;3934,63;45;7,5;3;50,00
"430950 Guarani das Missões";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"431000 Ibirubá";6;6;2963,14;2808,88;-;-;154,26;-;-;493,86;493,86;11;1,8;-;-
"431010 Igrejinha";1;1;581,89;556,18;-;-;25,71;-;-;581,89;581,89;7;7,0;-;-
"431050 Iraí";4;4;1980,76;1877,92;-;-;102,84;-;-;495,19;495,19;10;2,5;-;-
