"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"431060 Itaqui";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"431140 Lajeado";1;1;798,29;749,36;-;-;48,93;-;-;798,29;798,29;12;12,0;-;-
"431180 Marau";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;12;4,0;-;-
"431190 Marcelino Ramos";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"431265 Não-Me-Toque";1;1;567,95;538,37;-;-;29,58;-;-;567,95;567,95;7;7,0;-;-
"431270 Nonoai";4;4;2150,28;2039,70;-;-;110,58;-;-;537,57;537,57;22;5,5;-;-
"431310 Nova Palma";1;1;590,42;512,07;-;-;78,35;-;-;590,42;590,42;5;5,0;-;-
"431330 Nova Prata";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431340 Novo Hamburgo";12;12;6673,15;6364,63;-;-;308,52;-;-;556,10;556,10;34;2,8;-;-
"431350 Osório";1;1;555,25;525,67;-;-;29,58;-;-;555,25;555,25;7;7,0;-;-
"431360 Paim Filho";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"431380 Palmitinho";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"431410 Passo Fundo";6;6;3628,24;3415,93;-;-;212,31;-;-;604,71;604,71;39;6,5;-;-
"431440 Pelotas";6;6;4433,27;4141,73;-;-;291,54;-;-;738,88;738,88;39;6,5;-;-
"431490 Porto Alegre";114;114;68801,78;64359,37;-;-;4442,41;-;-;603,52;603,52;408;3,6;-;-
"431515 Progresso";1;1;597,53;556,34;-;-;41,19;-;-;597,53;597,53;10;10,0;-;-
"431520 Putinga";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"431530 Quaraí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431550 Restinga Seca";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431560 Rio Grande";1;1;555,25;525,67;-;-;29,58;-;-;555,25;555,25;7;7,0;-;-
"431590 Rodeio Bonito";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431610 Ronda Alta";5;5;2592,11;2463,56;-;-;128,55;-;-;518,42;518,42;16;3,2;-;-
"431660 Sananduva";2;2;985,43;934,01;-;-;51,42;-;-;492,72;492,72;3;1,5;-;-
"431710 Sant'Ana do Livramento";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"431680 Santa Cruz do Sul";3;3;1545,59;1468,46;-;-;77,13;-;-;515,20;515,20;10;3,3;-;-
"431690 Santa Maria";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"431720 Santa Rosa";5;5;5613,82;5078,47;-;-;535,35;-;-;1122,76;1122,76;23;4,6;-;-
"431730 Santa Vitória do Palmar";2;2;1152,57;1089,54;-;-;63,03;-;-;576,29;576,29;15;7,5;-;-
"431750 Santo Ângelo";1;1;549,29;523,58;-;-;25,71;-;-;549,29;549,29;4;4,0;-;-
"431760 Santo Antônio da Patrulha";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;4;2,0;-;-
"431780 Santo Augusto";4;4;1972,76;1869,92;-;-;102,84;-;-;493,19;493,19;12;3,0;-;-
"431790 Santo Cristo";1;1;493,20;467,49;-;-;25,71;-;-;493,20;493,20;4;4,0;-;-
"431800 São Borja";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"431810 São Francisco de Assis";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"431820 São Francisco de Paula";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;4;2,0;-;-
"431830 São Gabriel";8;8;4006,19;3800,51;-;-;205,68;-;-;500,77;500,77;21;2,6;-;-
"431840 São Jerônimo";8;8;4142,87;3937,19;-;-;205,68;-;-;517,86;517,86;27;3,4;-;-
"431860 São José do Ouro";4;4;2041,46;1938,62;-;-;102,84;-;-;510,37;510,37;14;3,5;-;-
"431870 São Leopoldo";5;5;2495,97;2367,42;-;-;128,55;-;-;499,19;499,19;9;1,8;-;-
"431890 São Luiz Gonzaga";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"431900 São Marcos";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432000 Sapucaia do Sul";7;7;3767,28;3526,93;-;-;240,35;-;-;538,18;538,18;20;2,9;-;-
"432010 Sarandi";2;2;982,58;931,16;-;-;51,42;-;-;491,29;491,29;6;3,0;-;-
"432020 Seberi";8;8;4036,57;3830,89;-;-;205,68;-;-;504,57;504,57;23;2,9;-;-
"432040 Serafina Corrêa";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"432070 Sobradinho";5;5;2459,95;2331,40;-;-;128,55;-;-;491,99;491,99;13;2,6;-;-
"432080 Soledade";5;5;3201,93;2945,67;-;-;256,26;-;-;640,39;640,39;60;12,0;-;-
"432140 Tenente Portela";2;2;1086,50;1027,34;-;-;59,16;-;-;543,25;543,25;11;5,5;-;-
"432145 Teutônia";1;1;888,10;850,78;-;-;37,32;-;-;888,10;888,10;9;9,0;-;-
"432150 Torres";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"432190 Três Passos";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;7;1,8;-;-
"432200 Triunfo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"432220 Tupanciretã";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"432230 Tuparendi";4;4;2168,94;2054,49;-;-;114,45;-;-;542,24;542,24;24;6,0;-;-
"432250 Vacaria";7;7;3513,83;3333,86;-;-;179,97;-;-;501,98;501,98;24;3,4;-;-
"432253 Vale do Sol";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"432260 Venâncio Aires";1;1;549,61;523,90;-;-;25,71;-;-;549,61;549,61;6;6,0;-;-
"432270 Vera Cruz";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432300 Viamão";9;9;4490,05;4258,66;-;-;231,39;-;-;498,89;498,89;21;2,3;-;-
"500060 Amambai";5;5;2403,95;2275,40;-;-;128,55;-;-;480,79;480,79;11;2,2;-;-
"500070 Anastácio";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"500230 Brasilândia";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"500240 Caarapó";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"500270 Campo Grande";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;10;3,3;-;-
"500295 Chapadão do Sul";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;5;2,5;-;-
"500315 Coronel Sapucaia";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500320 Corumbá";3;3;745,59;681,75;-;-;63,84;-;-;248,53;248,53;5;1,7;-;-
"500325 Costa Rica";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500370 Dourados";4;4;2205,60;2048,58;-;-;157,02;-;-;551,40;551,40;33;8,3;-;-
"500380 Fátima do Sul";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"500410 Guia Lopes da Laguna";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500430 Iguatemi";7;7;3354,33;3174,36;-;-;179,97;-;-;479,19;479,19;14;2,0;-;-
"500540 Maracaju";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"500560 Miranda";3;3;1533,57;1456,44;-;-;77,13;-;-;511,19;511,19;15;5,0;-;-
"500568 Mundo Novo";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"500570 Naviraí";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;9;3,0;-;-
"500620 Nova Andradina";5;5;2553,31;2424,76;-;-;128,55;-;-;510,66;510,66;15;3,0;-;-
"500635 Paranhos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500690 Porto Murtinho";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500770 Sete Quedas";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500793 Sonora";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500795 Tacuru";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;9;2,3;-;-
"500830 Três Lagoas";1;1;668,49;633,79;-;-;34,70;-;-;668,49;668,49;2;2,0;-;-
"510080 Apiacás";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"510140 Aripuanã";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510170 Barra do Bugres";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"510305 Cláudia";7;7;3354,33;3174,36;-;-;179,97;-;-;479,19;479,19;14;2,0;-;-
"510330 Comodoro";14;14;6924,66;6564,72;-;-;359,94;-;-;494,62;494,62;57;4,1;-;-
"510340 Cuiabá";1;1;1481,23;1323,94;-;-;157,29;-;-;1481,23;1481,23;39;39,0;-;-
"510360 Dom Aquino";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510390 General Carneiro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510420 Guiratinga";7;7;3410,33;3230,36;-;-;179,97;-;-;487,19;487,19;11;1,6;-;-
"510460 Itiquira";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510500 Jauru";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"510515 Juína";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"510525 Lucas do Rio Verde";1;1;529,87;504,16;-;-;25,71;-;-;529,87;529,87;4;4,0;-;-
"510562 Mirassol d'Oeste";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"510622 Nova Mutum";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;5;5,0;-;-
"510630 Paranatinga";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;1;0,5;-;-
"510675 Pontes e Lacerda";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"510704 Primavera do Leste";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510718 Ribeirão Cascalheira";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"510770 Rosário Oeste";5;5;2419,95;2291,40;-;-;128,55;-;-;483,99;483,99;12;2,4;-;-
"510785 São Félix do Araguaia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510795 Tangará da Serra";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"510840 Várzea Grande";3;3;1782,66;1690,11;-;-;92,55;-;-;594,22;594,22;6;2,0;-;-
"520025 Águas Lindas de Goiás";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;28;14,0;1;50,00
"520110 Anápolis";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"520215 Araguapaz";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"520380 Britânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520390 Buriti Alegre";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"520410 Cachoeira Alta";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520510 Catalão";3;3;1516,68;1435,68;-;-;81,00;-;-;505,56;505,56;12;4,0;-;-
"520540 Ceres";4;4;2277,33;2174,49;-;-;102,84;-;-;569,33;569,33;15;3,8;-;-
"520552 Colinas do Sul";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;4;1,0;-;-
"520590 Corumbaíba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520640 Crixás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520670 Damianópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520680 Damolândia";2;2;523,41;486,82;-;-;36,59;-;-;261,70;261,70;3;1,5;-;-
"520780 Firminópolis";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"520800 Formosa";9;9;4392,71;4161,32;-;-;231,39;-;-;488,08;488,08;10;1,1;-;-
"520810 Formoso";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"520860 Goianésia";3;3;1191,45;1115,93;-;-;75,52;-;-;397,15;397,15;7;2,3;-;-
"520870 Goiânia";29;29;23946,20;21856,25;-;-;2089,95;-;-;825,73;825,73;93;3,2;-;-
"520960 Heitoraí";10;10;4791,90;4534,80;-;-;257,10;-;-;479,19;479,19;30;3,0;-;-
"520970 Hidrolândia";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;11;5,5;1;50,00
"520995 Indiara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521140 Itauçu";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;11;3,7;-;-
"521150 Itumbiara";5;5;2529,90;2401,35;-;-;128,55;-;-;505,98;505,98;11;2,2;-;-
"521220 Jussara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521380 Morrinhos";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"521400 Mozarlândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521405 Mundo Novo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521483 Nova Crixás";19;19;9104,61;8616,12;-;-;488,49;-;-;479,19;479,19;40;2,1;-;-
"521520 Novo Brasil";1;1;177,07;152,97;-;-;24,10;-;-;177,07;177,07;1;1,0;-;-
"521530 Orizona";22;22;10387,89;9808,48;-;-;579,41;-;-;472,18;472,18;50;2,3;-;-
"521680 Petrolina de Goiás";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;17;3,4;-;-
"521710 Piracanjuba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521730 Pirenópolis";12;12;5974,28;5665,76;-;-;308,52;-;-;497,86;497,86;48;4,0;-;-
"521770 Pontalina";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;-;-;-;-
"521830 Posse";2;2;1085,61;981,55;-;-;104,06;-;-;542,80;542,80;3;1,5;-;-
"521850 Quirinópolis";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"521860 Rialma";1;1;48,22;37,34;-;-;10,88;-;-;48,22;48,22;1;1,0;-;-
"521960 Santa Tereza de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;1;100,00
"522010 São Luís de Montes Belos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"522020 São Miguel do Araguaia";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"522060 Silvânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"522140 Trindade";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"522160 Uruaçu";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;8;1,6;-;-
"522200 Vianópolis";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"530010 Brasília";197;197;113840,75;107469,67;-;-;6371,08;-;-;577,87;577,87;688;3,5;1;0,51
 
