"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"500325 Costa Rica";1;1;48,89;38,01;-;-;10,88;-;-;48,89;48,89;1;1,0;-;-
"500370 Dourados";2;2;1034,44;979,15;-;-;55,29;-;-;517,22;517,22;10;5,0;-;-
"500430 Iguatemi";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"500470 Ivinhema";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"500500 Jardim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500560 Miranda";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"500570 Naviraí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"500635 Paranhos";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;10;5,0;-;-
"500720 Rio Brilhante";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"500795 Tacuru";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"500797 Taquarussu";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"500830 Três Lagoas";1;1;856,75;822,05;-;-;34,70;-;-;856,75;856,75;4;4,0;-;-
"500840 Vicentina";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"510020 Água Boa";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"510080 Apiacás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;7;7,0;-;-
"510170 Barra do Bugres";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"510190 Brasnorte";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"510305 Cláudia";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;10;2,0;-;-
"510330 Comodoro";16;16;8019,04;7607,68;-;-;411,36;-;-;501,19;501,19;69;4,3;-;-
"510335 Confresa";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;5;5,0;-;-
"510337 Cotriguaçu";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;2;1,0;-;-
"510340 Cuiabá";1;1;619,43;574,37;-;-;45,06;-;-;619,43;619,43;11;11,0;-;-
"510360 Dom Aquino";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510410 Guarantã do Norte";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"510420 Guiratinga";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;9;2,3;-;-
"510460 Itiquira";1;1;203,13;176,62;-;-;26,51;-;-;203,13;203,13;2;2,0;-;-
"510623 Nova Olímpia";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"510637 Pedra Preta";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"510650 Poconé";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"510760 Rondonópolis";1;1;2029,61;1811,85;-;-;217,76;-;-;2029,61;2029,61;4;4,0;-;-
"510770 Rosário Oeste";7;7;3450,33;3270,36;-;-;179,97;-;-;492,90;492,90;14;2,0;-;-
"510785 São Félix do Araguaia";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"510730 São José do Rio Claro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510787 Sapezal";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510792 Sorriso";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"510820 Torixoréu";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"520013 Acreúna";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"520080 Alvorada do Norte";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"520160 Araçu";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"520215 Araguapaz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520320 Barro Alto";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;8;8,0;-;-
"520390 Buriti Alegre";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;8;2,7;-;-
"520510 Catalão";3;3;1473,57;1396,44;-;-;77,13;-;-;491,19;491,19;7;2,3;-;-
"520530 Cavalcante";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520540 Ceres";7;7;3554,33;3374,36;-;-;179,97;-;-;507,76;507,76;25;3,6;1;14,29
"520552 Colinas do Sul";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;7;2,3;-;-
"520590 Corumbaíba";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;6;3,0;-;-
"520640 Crixás";2;2;970,38;918,96;-;-;51,42;-;-;485,19;485,19;6;3,0;-;-
"520680 Damolândia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;5;1,7;-;-
"520780 Firminópolis";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"520800 Formosa";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"520810 Formoso";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;16;4,0;-;-
"520840 Goianápolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520860 Goianésia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520870 Goiânia";19;19;15592,57;14236,77;-;-;1355,80;-;-;820,66;820,66;54;2,8;-;-
"520890 Goiás";5;5;7661,87;6787,52;-;-;874,35;-;-;1532,37;1532,37;22;4,4;1;20,00
"520960 Heitoraí";13;13;6229,47;5895,24;-;-;334,23;-;-;479,19;479,19;39;3,0;-;-
"520995 Indiara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"521120 Itapuranga";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"521140 Itauçu";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"521308 Minaçu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521380 Morrinhos";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"521405 Mundo Novo";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;12;2,4;-;-
"521483 Nova Crixás";17;17;8146,23;7709,16;-;-;437,07;-;-;479,19;479,19;35;2,1;-;-
"521530 Orizona";10;10;4791,90;4534,80;-;-;257,10;-;-;479,19;479,19;21;2,1;-;-
"521680 Petrolina de Goiás";11;11;5271,09;4988,28;-;-;282,81;-;-;479,19;479,19;33;3,0;-;-
"521710 Piracanjuba";3;3;1467,92;1390,79;-;-;77,13;-;-;489,31;489,31;7;2,3;-;-
"521730 Pirenópolis";12;12;6094,28;5785,76;-;-;308,52;-;-;507,86;507,86;47;3,9;-;-
"521740 Pires do Rio";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"521760 Planaltina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521830 Posse";10;10;4718,50;4352,62;-;-;365,88;-;-;471,85;471,85;44;4,4;-;-
"521850 Quirinópolis";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"521880 Rio Verde";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;3;1,5;-;-
"521890 Rubiataba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521950 Santa Rosa de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521975 Santo Antônio do Descoberto";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"522010 São Luís de Montes Belos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"522060 Silvânia";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;1;50,00
"522068 Simolândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"522100 Taquaral de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"522145 Trombas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"522160 Uruaçu";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"522200 Vianópolis";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"530010 Brasília";109;109;79893,61;74695,36;-;-;5198,25;-;-;732,97;732,97;475;4,4;1;0,92
 
